Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Blistrup;D;Nye Borgerlige;Zandra Thulstrup Pihl - Ørby;13
1. Blistrup;D;Nye Borgerlige;Helle Saugmann Lund - Gilleleje;46
1. Blistrup;D;Nye Borgerlige;Thomas Thorby Bang - Helsinge;7
1. Blistrup;D;Nye Borgerlige;Rasmus Kaspar Jensen - Annisse;7
1. Blistrup;D;Nye Borgerlige;Leif Krøyer - Græsted;2
1. Blistrup;D;Nye Borgerlige;Peter Sørensen - Mårum;5
1. Blistrup;E;nytgribskov;Listestemmer;68
1. Blistrup;E;nytgribskov;Anders Gerner Frost;125
1. Blistrup;E;nytgribskov;Pernille Søndergaard;18
1. Blistrup;E;nytgribskov;Morten Rohde Klitgaard;33
1. Blistrup;E;nytgribskov;Pernille Kromann Sams;9
1. Blistrup;E;nytgribskov;Jesper Hagen Behrensdorff;4
1. Blistrup;E;nytgribskov;Jonna Hildur Præst;3
1. Blistrup;E;nytgribskov;Tonny Nalepa Jensen;0
1. Blistrup;E;nytgribskov;Astrid Franklin Recinella;11
1. Blistrup;E;nytgribskov;Oliver Hagen Møllenberg;4
1. Blistrup;E;nytgribskov;Ceren Sen;2
1. Blistrup;E;nytgribskov;Thomas Jung Larsen;25
1. Blistrup;E;nytgribskov;Janni Bøgh Olsen;8
1. Blistrup;E;nytgribskov;Jesper Skibby;10
1. Blistrup;E;nytgribskov;Pernille Albjerg Sørensen;8
1. Blistrup;E;nytgribskov;Henrik Magelund;1
1. Blistrup;E;nytgribskov;Andreas Pedersen Søegaard;2
1. Blistrup;E;nytgribskov;Flemming Lund Blixt;0
1. Blistrup;E;nytgribskov;Allan Sørensen;3
1. Blistrup;E;nytgribskov;Anders Vilhelm Grøndahl;1
1. Blistrup;E;nytgribskov;Ole Flemming Krog;0
1. Blistrup;E;nytgribskov;Søren Rosenkrantz Maack;6
1. Blistrup;E;nytgribskov;Allan Meyer Petersen;2
1. Blistrup;F;SF - Socialistisk Folkeparti;Listestemmer;54
1. Blistrup;F;SF - Socialistisk Folkeparti;Jens Rane Holck - Tisvilde;29
1. Blistrup;F;SF - Socialistisk Folkeparti;Mathias Arnvig Zilberberg - Gillel;56
1. Blistrup;F;SF - Socialistisk Folkeparti;Kirsten Rolfsager - Dr.Mølle;6
1. Blistrup;F;SF - Socialistisk Folkeparti;Susan Kjeldgaard - Gilleleje;30
1. Blistrup;F;SF - Socialistisk Folkeparti;Jens Ove Hofmann - Helsinge;4
1. Blistrup;F;SF - Socialistisk Folkeparti;Kirsten Juul - Smidstrup Strand;8
1. Blistrup;F;SF - Socialistisk Folkeparti;Lars Kiilerich Laustsen - Annisse;1
1. Blistrup;F;SF - Socialistisk Folkeparti;Børge Hermann Sørensen - Gilleleje;0
1. Blistrup;M;Klimapartiet i Gribskov;Listestemmer;2
1. Blistrup;M;Klimapartiet i Gribskov;Gert Lassen;2
1. Blistrup;O;Dansk Folkeparti;Listestemmer;50
1. Blistrup;O;Dansk Folkeparti;Brian Lyck Jørgensen;64
1. Blistrup;O;Dansk Folkeparti;Michael Jens Rerup;6
1. Blistrup;O;Dansk Folkeparti;Anja Schlie;16
1. Blistrup;O;Dansk Folkeparti;Keld Lund;11
1. Blistrup;O;Dansk Folkeparti;Henrik Bo Hedelund;2
1. Blistrup;O;Dansk Folkeparti;Henrik Jarl Fugl;0
1. Blistrup;O;Dansk Folkeparti;Finn Fredsgaard;1
1. Blistrup;U;KultureltFokus;Listestemmer;2
1. Blistrup;U;KultureltFokus;Morten Ulrik Jørgensen;9
1. Blistrup;U;KultureltFokus;Helene Bartram;1
1. Blistrup;U;KultureltFokus;Steen Ejler Hasselby;1
1. Blistrup;U;KultureltFokus;Camilla Nielsen;2
1. Blistrup;U;KultureltFokus;Mikkel Ramm;0
1. Blistrup;U;KultureltFokus;Jeanette Wachenschwantz;0
1. Blistrup;U;KultureltFokus;Hanne Jette Brudholm;1
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Listestemmer;78
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Bent Hansen;117
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Kim Valentin;59
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Natasha Elisabeth A S H Enetoft;11
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Tue Villebro;14
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Helle Blomsterberg;18
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Jørgen Emil Simonsen;17
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Sally Schlichting;8
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Betty Schachtschabel;7
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Steen Pedersen;25
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Eskild Beiter;5
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Bill Petersen Kaae;5
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Johnny Braginski;0
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Carl-Børge Christiansen;4
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Viola Mathiasen;3
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Pia Mørz;3
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Flemming Steen Munch;15
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Jannich Birger Petersen;101
1. Blistrup;V;Venstre, Danmarks Liberale Parti;Birgit Jette Roswall;62
1. Blistrup;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;48
1. Blistrup;Ø;Enhedslisten - De Rød-Grønne;Michael Hemming Nielsen - Gillelej;24
1. Blistrup;Ø;Enhedslisten - De Rød-Grønne;Niels Arne Würgler - Dr. Mølle;13
1. Blistrup;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel - Gilleleje;15
1. Blistrup;Ø;Enhedslisten - De Rød-Grønne;Christine Karlinsky Scherfig - Græ;5
1. Blistrup;Ø;Enhedslisten - De Rød-Grønne;Jørgen Sidenius Strøm - Tisvildele;5
1. Blistrup;Ø;Enhedslisten - De Rød-Grønne;Jette Borgvold Hansen - Gilleleje;0
1. Blistrup;Ø;Enhedslisten - De Rød-Grønne;Kurt Øland Schimmell - Dr. Mølle;0
1. Blistrup;Ø;Enhedslisten - De Rød-Grønne;Claus Nedenskov - Gilleleje;0
1. Blistrup;Å;Alternativet;Listestemmer;0
1. Blistrup;Å;Alternativet;Maud Margrethe Pedersen;13
2. Esbønderup;A;Socialdemokratiet;Listestemmer;117
2. Esbønderup;A;Socialdemokratiet;Morten Dahlberg Nielsen;34
2. Esbønderup;A;Socialdemokratiet;Allan Nielsen;12
2. Esbønderup;A;Socialdemokratiet;Pia Elly Godsted Foght;32
2. Esbønderup;A;Socialdemokratiet;Mette Marianne Tolstrup;15
2. Esbønderup;A;Socialdemokratiet;Jannik Lyng Petersen;0
2. Esbønderup;A;Socialdemokratiet;Steffen Dannemand Goldschmidt;8
2. Esbønderup;A;Socialdemokratiet;Daniel Tao Faber Threms;2
2. Esbønderup;B;Radikale Venstre;Listestemmer;21
2. Esbønderup;B;Radikale Venstre;Bo Jul Baandhagen Nielsen - Gillel;32
2. Esbønderup;B;Radikale Venstre;Mette Dollerup - Gilleleje;8
2. Esbønderup;B;Radikale Venstre;Rikke Vesterbæk Heitmann - Græsted;7
2. Esbønderup;B;Radikale Venstre;Thomas Frandsen - Tisvildeleje;0
2. Esbønderup;B;Radikale Venstre;Jens Peter Hansen - Gilleleje;1
2. Esbønderup;B;Radikale Venstre;Karl Terpager Andersen - Vejby;0
2. Esbønderup;B;Radikale Venstre;Frank Skaarup Slemming - Tinkerup;0
2. Esbønderup;B;Radikale Venstre;Arne Skovgaard Nielsen - Helsinge;0
2. Esbønderup;B;Radikale Venstre;Søren Bald - Tibirke Sand;1
2. Esbønderup;C;Det Konservative Folkeparti;Listestemmer;105
2. Esbønderup;C;Det Konservative Folkeparti;Trine Mette Egetved-Sørensen;185
2. Esbønderup;C;Det Konservative Folkeparti;Lars Nielsen;11
2. Esbønderup;C;Det Konservative Folkeparti;Samir Maáli;5
2. Esbønderup;C;Det Konservative Folkeparti;Daniel Frigast;1
2. Esbønderup;C;Det Konservative Folkeparti;Helene Elisabeth F Gerlykke-Dohn;8
2. Esbønderup;C;Det Konservative Folkeparti;Simon Johannes Mortensen;3
2. Esbønderup;C;Det Konservative Folkeparti;Bertel Dandanell Bording;10
2. Esbønderup;C;Det Konservative Folkeparti;Michael Frank Hansen;0
2. Esbønderup;C;Det Konservative Folkeparti;Lars Christian Bregnbak;0
2. Esbønderup;C;Det Konservative Folkeparti;Kim Thonsgaard;7
2. Esbønderup;C;Det Konservative Folkeparti;Casper Hannibal Aistrup;1
2. Esbønderup;C;Det Konservative Folkeparti;Jens Louis Zwicky;1
2. Esbønderup;C;Det Konservative Folkeparti;Hasse Højmark Andersen;0
2. Esbønderup;D;Nye Borgerlige;Listestemmer;52
2. Esbønderup;D;Nye Borgerlige;Kim Hinrich - Helsinge;16
2. Esbønderup;D;Nye Borgerlige;Zandra Thulstrup Pihl - Ørby;7
2. Esbønderup;D;Nye Borgerlige;Helle Saugmann Lund - Gilleleje;30
2. Esbønderup;D;Nye Borgerlige;Thomas Thorby Bang - Helsinge;1
2. Esbønderup;D;Nye Borgerlige;Rasmus Kaspar Jensen - Annisse;7
2. Esbønderup;D;Nye Borgerlige;Leif Krøyer - Græsted;8
2. Esbønderup;D;Nye Borgerlige;Peter Sørensen - Mårum;4
2. Esbønderup;E;nytgribskov;Listestemmer;41
2. Esbønderup;E;nytgribskov;Anders Gerner Frost;83
2. Esbønderup;E;nytgribskov;Pernille Søndergaard;12
2. Esbønderup;E;nytgribskov;Morten Rohde Klitgaard;4
2. Esbønderup;E;nytgribskov;Pernille Kromann Sams;6
2. Esbønderup;E;nytgribskov;Jesper Hagen Behrensdorff;18
2. Esbønderup;E;nytgribskov;Jonna Hildur Præst;0
2. Esbønderup;E;nytgribskov;Tonny Nalepa Jensen;5
2. Esbønderup;E;nytgribskov;Astrid Franklin Recinella;2
2. Esbønderup;E;nytgribskov;Oliver Hagen Møllenberg;6
2. Esbønderup;E;nytgribskov;Ceren Sen;2
2. Esbønderup;E;nytgribskov;Thomas Jung Larsen;8
2. Esbønderup;E;nytgribskov;Janni Bøgh Olsen;6
2. Esbønderup;E;nytgribskov;Jesper Skibby;3
2. Esbønderup;E;nytgribskov;Pernille Albjerg Sørensen;9
2. Esbønderup;E;nytgribskov;Henrik Magelund;0
2. Esbønderup;E;nytgribskov;Andreas Pedersen Søegaard;1
2. Esbønderup;E;nytgribskov;Flemming Lund Blixt;0
2. Esbønderup;E;nytgribskov;Allan Sørensen;4
2. Esbønderup;E;nytgribskov;Anders Vilhelm Grøndahl;1
2. Esbønderup;E;nytgribskov;Ole Flemming Krog;2
2. Esbønderup;E;nytgribskov;Søren Rosenkrantz Maack;3
2. Esbønderup;E;nytgribskov;Allan Meyer Petersen;1
2. Esbønderup;F;SF - Socialistisk Folkeparti;Listestemmer;48
2. Esbønderup;F;SF - Socialistisk Folkeparti;Jens Rane Holck - Tisvilde;16
2. Esbønderup;F;SF - Socialistisk Folkeparti;Mathias Arnvig Zilberberg - Gillel;37
2. Esbønderup;F;SF - Socialistisk Folkeparti;Kirsten Rolfsager - Dr.Mølle;28
2. Esbønderup;F;SF - Socialistisk Folkeparti;Susan Kjeldgaard - Gilleleje;41
2. Esbønderup;F;SF - Socialistisk Folkeparti;Jens Ove Hofmann - Helsinge;1
2. Esbønderup;F;SF - Socialistisk Folkeparti;Kirsten Juul - Smidstrup Strand;3
2. Esbønderup;F;SF - Socialistisk Folkeparti;Lars Kiilerich Laustsen - Annisse;2
2. Esbønderup;F;SF - Socialistisk Folkeparti;Børge Hermann Sørensen - Gilleleje;3
2. Esbønderup;M;Klimapartiet i Gribskov;Listestemmer;2
2. Esbønderup;M;Klimapartiet i Gribskov;Gert Lassen;3
2. Esbønderup;O;Dansk Folkeparti;Listestemmer;26
2. Esbønderup;O;Dansk Folkeparti;Brian Lyck Jørgensen;23
2. Esbønderup;O;Dansk Folkeparti;Michael Jens Rerup;2
2. Esbønderup;O;Dansk Folkeparti;Anja Schlie;11
2. Esbønderup;O;Dansk Folkeparti;Keld Lund;1
2. Esbønderup;O;Dansk Folkeparti;Henrik Bo Hedelund;3
2. Esbønderup;O;Dansk Folkeparti;Henrik Jarl Fugl;0
2. Esbønderup;O;Dansk Folkeparti;Finn Fredsgaard;1
2. Esbønderup;U;KultureltFokus;Listestemmer;1
2. Esbønderup;U;KultureltFokus;Morten Ulrik Jørgensen;4
2. Esbønderup;U;KultureltFokus;Helene Bartram;2
2. Esbønderup;U;KultureltFokus;Steen Ejler Hasselby;3
2. Esbønderup;U;KultureltFokus;Camilla Nielsen;1
2. Esbønderup;U;KultureltFokus;Mikkel Ramm;0
2. Esbønderup;U;KultureltFokus;Jeanette Wachenschwantz;1
2. Esbønderup;U;KultureltFokus;Hanne Jette Brudholm;3
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Listestemmer;62
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Bent Hansen;67
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Kim Valentin;33
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Natasha Elisabeth A S H Enetoft;4
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Tue Villebro;14
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Helle Blomsterberg;9
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Jørgen Emil Simonsen;15
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Sally Schlichting;15
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Betty Schachtschabel;0
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Steen Pedersen;6
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Eskild Beiter;1
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Bill Petersen Kaae;1
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Johnny Braginski;1
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Carl-Børge Christiansen;7
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Viola Mathiasen;2
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Pia Mørz;1
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Flemming Steen Munch;5
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Jannich Birger Petersen;33
2. Esbønderup;V;Venstre, Danmarks Liberale Parti;Birgit Jette Roswall;9
2. Esbønderup;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;51
2. Esbønderup;Ø;Enhedslisten - De Rød-Grønne;Michael Hemming Nielsen - Gillelej;16
2. Esbønderup;Ø;Enhedslisten - De Rød-Grønne;Niels Arne Würgler - Dr. Mølle;25
2. Esbønderup;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel - Gilleleje;13
2. Esbønderup;Ø;Enhedslisten - De Rød-Grønne;Christine Karlinsky Scherfig - Græ;10
2. Esbønderup;Ø;Enhedslisten - De Rød-Grønne;Jørgen Sidenius Strøm - Tisvildele;1
2. Esbønderup;Ø;Enhedslisten - De Rød-Grønne;Jette Borgvold Hansen - Gilleleje;1
2. Esbønderup;Ø;Enhedslisten - De Rød-Grønne;Kurt Øland Schimmell - Dr. Mølle;4
2. Esbønderup;Ø;Enhedslisten - De Rød-Grønne;Claus Nedenskov - Gilleleje;1
2. Esbønderup;Å;Alternativet;Listestemmer;9
2. Esbønderup;Å;Alternativet;Maud Margrethe Pedersen;56
3. Valby;A;Socialdemokratiet;Listestemmer;15
3. Valby;A;Socialdemokratiet;Morten Dahlberg Nielsen;2
3. Valby;A;Socialdemokratiet;Allan Nielsen;4
3. Valby;A;Socialdemokratiet;Pia Elly Godsted Foght;4
3. Valby;A;Socialdemokratiet;Mette Marianne Tolstrup;2
3. Valby;A;Socialdemokratiet;Jannik Lyng Petersen;0
3. Valby;A;Socialdemokratiet;Steffen Dannemand Goldschmidt;0
3. Valby;A;Socialdemokratiet;Daniel Tao Faber Threms;0
3. Valby;B;Radikale Venstre;Listestemmer;4
3. Valby;B;Radikale Venstre;Bo Jul Baandhagen Nielsen - Gillel;3
3. Valby;B;Radikale Venstre;Mette Dollerup - Gilleleje;2
3. Valby;B;Radikale Venstre;Rikke Vesterbæk Heitmann - Græsted;1
3. Valby;B;Radikale Venstre;Thomas Frandsen - Tisvildeleje;0
3. Valby;B;Radikale Venstre;Jens Peter Hansen - Gilleleje;0
3. Valby;B;Radikale Venstre;Karl Terpager Andersen - Vejby;1
3. Valby;B;Radikale Venstre;Frank Skaarup Slemming - Tinkerup;0
3. Valby;B;Radikale Venstre;Arne Skovgaard Nielsen - Helsinge;1
3. Valby;B;Radikale Venstre;Søren Bald - Tibirke Sand;0
3. Valby;C;Det Konservative Folkeparti;Listestemmer;16
3. Valby;C;Det Konservative Folkeparti;Trine Mette Egetved-Sørensen;37
3. Valby;C;Det Konservative Folkeparti;Lars Nielsen;0
3. Valby;C;Det Konservative Folkeparti;Samir Maáli;0
3. Valby;C;Det Konservative Folkeparti;Daniel Frigast;0
3. Valby;C;Det Konservative Folkeparti;Helene Elisabeth F Gerlykke-Dohn;1
3. Valby;C;Det Konservative Folkeparti;Simon Johannes Mortensen;2
3. Valby;C;Det Konservative Folkeparti;Bertel Dandanell Bording;2
3. Valby;C;Det Konservative Folkeparti;Michael Frank Hansen;0
3. Valby;C;Det Konservative Folkeparti;Lars Christian Bregnbak;0
3. Valby;C;Det Konservative Folkeparti;Kim Thonsgaard;1
3. Valby;C;Det Konservative Folkeparti;Casper Hannibal Aistrup;0
3. Valby;C;Det Konservative Folkeparti;Jens Louis Zwicky;0
3. Valby;C;Det Konservative Folkeparti;Hasse Højmark Andersen;0
3. Valby;D;Nye Borgerlige;Listestemmer;8
3. Valby;D;Nye Borgerlige;Kim Hinrich - Helsinge;5
3. Valby;D;Nye Borgerlige;Zandra Thulstrup Pihl - Ørby;1
3. Valby;D;Nye Borgerlige;Helle Saugmann Lund - Gilleleje;5
3. Valby;D;Nye Borgerlige;Thomas Thorby Bang - Helsinge;4
3. Valby;D;Nye Borgerlige;Rasmus Kaspar Jensen - Annisse;0
3. Valby;D;Nye Borgerlige;Leif Krøyer - Græsted;0
3. Valby;D;Nye Borgerlige;Peter Sørensen - Mårum;0
3. Valby;E;nytgribskov;Listestemmer;13
3. Valby;E;nytgribskov;Anders Gerner Frost;17
3. Valby;E;nytgribskov;Pernille Søndergaard;1
3. Valby;E;nytgribskov;Morten Rohde Klitgaard;0
3. Valby;E;nytgribskov;Pernille Kromann Sams;3
3. Valby;E;nytgribskov;Jesper Hagen Behrensdorff;1
3. Valby;E;nytgribskov;Jonna Hildur Præst;0
3. Valby;E;nytgribskov;Tonny Nalepa Jensen;3
3. Valby;E;nytgribskov;Astrid Franklin Recinella;4
3. Valby;E;nytgribskov;Oliver Hagen Møllenberg;0
3. Valby;E;nytgribskov;Ceren Sen;1
3. Valby;E;nytgribskov;Thomas Jung Larsen;2
3. Valby;E;nytgribskov;Janni Bøgh Olsen;0
3. Valby;E;nytgribskov;Jesper Skibby;1
3. Valby;E;nytgribskov;Pernille Albjerg Sørensen;0
3. Valby;E;nytgribskov;Henrik Magelund;0
3. Valby;E;nytgribskov;Andreas Pedersen Søegaard;0
3. Valby;E;nytgribskov;Flemming Lund Blixt;0
3. Valby;E;nytgribskov;Allan Sørensen;1
3. Valby;E;nytgribskov;Anders Vilhelm Grøndahl;0
3. Valby;E;nytgribskov;Ole Flemming Krog;0
3. Valby;E;nytgribskov;Søren Rosenkrantz Maack;0
3. Valby;E;nytgribskov;Allan Meyer Petersen;0
3. Valby;F;SF - Socialistisk Folkeparti;Listestemmer;11
3. Valby;F;SF - Socialistisk Folkeparti;Jens Rane Holck - Tisvilde;9
3. Valby;F;SF - Socialistisk Folkeparti;Mathias Arnvig Zilberberg - Gillel;7
3. Valby;F;SF - Socialistisk Folkeparti;Kirsten Rolfsager - Dr.Mølle;2
3. Valby;F;SF - Socialistisk Folkeparti;Susan Kjeldgaard - Gilleleje;8
3. Valby;F;SF - Socialistisk Folkeparti;Jens Ove Hofmann - Helsinge;0
3. Valby;F;SF - Socialistisk Folkeparti;Kirsten Juul - Smidstrup Strand;0
3. Valby;F;SF - Socialistisk Folkeparti;Lars Kiilerich Laustsen - Annisse;0
3. Valby;F;SF - Socialistisk Folkeparti;Børge Hermann Sørensen - Gilleleje;1
3. Valby;M;Klimapartiet i Gribskov;Listestemmer;1
3. Valby;M;Klimapartiet i Gribskov;Gert Lassen;1
3. Valby;O;Dansk Folkeparti;Listestemmer;4
3. Valby;O;Dansk Folkeparti;Brian Lyck Jørgensen;1
3. Valby;O;Dansk Folkeparti;Michael Jens Rerup;0
3. Valby;O;Dansk Folkeparti;Anja Schlie;1
3. Valby;O;Dansk Folkeparti;Keld Lund;0
3. Valby;O;Dansk Folkeparti;Henrik Bo Hedelund;2
3. Valby;O;Dansk Folkeparti;Henrik Jarl Fugl;0
3. Valby;O;Dansk Folkeparti;Finn Fredsgaard;0
3. Valby;U;KultureltFokus;Listestemmer;1
3. Valby;U;KultureltFokus;Morten Ulrik Jørgensen;1
3. Valby;U;KultureltFokus;Helene Bartram;0
3. Valby;U;KultureltFokus;Steen Ejler Hasselby;0
3. Valby;U;KultureltFokus;Camilla Nielsen;0
3. Valby;U;KultureltFokus;Mikkel Ramm;0
3. Valby;U;KultureltFokus;Jeanette Wachenschwantz;0
3. Valby;U;KultureltFokus;Hanne Jette Brudholm;0
3. Valby;V;Venstre, Danmarks Liberale Parti;Listestemmer;19
3. Valby;V;Venstre, Danmarks Liberale Parti;Bent Hansen;27
3. Valby;V;Venstre, Danmarks Liberale Parti;Kim Valentin;7
3. Valby;V;Venstre, Danmarks Liberale Parti;Natasha Elisabeth A S H Enetoft;1
3. Valby;V;Venstre, Danmarks Liberale Parti;Tue Villebro;6
3. Valby;V;Venstre, Danmarks Liberale Parti;Helle Blomsterberg;6
3. Valby;V;Venstre, Danmarks Liberale Parti;Jørgen Emil Simonsen;3
3. Valby;V;Venstre, Danmarks Liberale Parti;Sally Schlichting;2
3. Valby;V;Venstre, Danmarks Liberale Parti;Betty Schachtschabel;0
3. Valby;V;Venstre, Danmarks Liberale Parti;Steen Pedersen;5
3. Valby;V;Venstre, Danmarks Liberale Parti;Eskild Beiter;0
3. Valby;V;Venstre, Danmarks Liberale Parti;Bill Petersen Kaae;0
3. Valby;V;Venstre, Danmarks Liberale Parti;Johnny Braginski;0
3. Valby;V;Venstre, Danmarks Liberale Parti;Carl-Børge Christiansen;12
3. Valby;V;Venstre, Danmarks Liberale Parti;Viola Mathiasen;1
3. Valby;V;Venstre, Danmarks Liberale Parti;Pia Mørz;0
3. Valby;V;Venstre, Danmarks Liberale Parti;Flemming Steen Munch;0
3. Valby;V;Venstre, Danmarks Liberale Parti;Jannich Birger Petersen;2
3. Valby;V;Venstre, Danmarks Liberale Parti;Birgit Jette Roswall;1
3. Valby;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;8
3. Valby;Ø;Enhedslisten - De Rød-Grønne;Michael Hemming Nielsen - Gillelej;3
3. Valby;Ø;Enhedslisten - De Rød-Grønne;Niels Arne Würgler - Dr. Mølle;7
3. Valby;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel - Gilleleje;1
3. Valby;Ø;Enhedslisten - De Rød-Grønne;Christine Karlinsky Scherfig - Græ;1
3. Valby;Ø;Enhedslisten - De Rød-Grønne;Jørgen Sidenius Strøm - Tisvildele;0
3. Valby;Ø;Enhedslisten - De Rød-Grønne;Jette Borgvold Hansen - Gilleleje;0
3. Valby;Ø;Enhedslisten - De Rød-Grønne;Kurt Øland Schimmell - Dr. Mølle;0
3. Valby;Ø;Enhedslisten - De Rød-Grønne;Claus Nedenskov - Gilleleje;0
3. Valby;Å;Alternativet;Listestemmer;1
3. Valby;Å;Alternativet;Maud Margrethe Pedersen;3
4. Græsted;A;Socialdemokratiet;Listestemmer;147
4. Græsted;A;Socialdemokratiet;Morten Dahlberg Nielsen;63
4. Græsted;A;Socialdemokratiet;Allan Nielsen;23
4. Græsted;A;Socialdemokratiet;Pia Elly Godsted Foght;38
4. Græsted;A;Socialdemokratiet;Mette Marianne Tolstrup;20
4. Græsted;A;Socialdemokratiet;Jannik Lyng Petersen;6
4. Græsted;A;Socialdemokratiet;Steffen Dannemand Goldschmidt;28
4. Græsted;A;Socialdemokratiet;Daniel Tao Faber Threms;7
4. Græsted;B;Radikale Venstre;Listestemmer;22
4. Græsted;B;Radikale Venstre;Bo Jul Baandhagen Nielsen - Gillel;49
4. Græsted;B;Radikale Venstre;Mette Dollerup - Gilleleje;5
4. Græsted;B;Radikale Venstre;Rikke Vesterbæk Heitmann - Græsted;17
4. Græsted;B;Radikale Venstre;Thomas Frandsen - Tisvildeleje;2
4. Græsted;B;Radikale Venstre;Jens Peter Hansen - Gilleleje;0
4. Græsted;B;Radikale Venstre;Karl Terpager Andersen - Vejby;1
4. Græsted;B;Radikale Venstre;Frank Skaarup Slemming - Tinkerup;0
