Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Kulturhuset Pavillonen;B;Radikale Venstre;Jørn Juul Sørensen, Grenaa;14
1. Kulturhuset Pavillonen;B;Radikale Venstre;Malene Kristiansen, Grenaa;16
1. Kulturhuset Pavillonen;B;Radikale Venstre;Allan Andersen, Grenaa;11
1. Kulturhuset Pavillonen;B;Radikale Venstre;Jacob Hørlyk, Grenaa;15
1. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Listestemmer;92
1. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Benny Hammer, Glesborg;444
1. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Mads Jensen, Grenaa;110
1. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Grethe Hansen, Bønnerup;47
1. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Mads Bjerregaard, Auning;1
1. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Martin Raghner, Grenaa;146
1. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Sarah Reenberg, Auning;0
1. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Niels Skov Pedersen, Ørum Djurs;12
1. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Alice Holst Brask, Grenaa;11
1. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Ole Olesen, Grenaa;1
1. Kulturhuset Pavillonen;C;Det Konservative Folkeparti;Søren Peter Hansen, Glesborg;15
1. Kulturhuset Pavillonen;D;Nye Borgerlige;Listestemmer;77
1. Kulturhuset Pavillonen;D;Nye Borgerlige;Jens Kannegaard Lundager, Veggersl;142
1. Kulturhuset Pavillonen;D;Nye Borgerlige;Martin Hansen, Ørsted;5
1. Kulturhuset Pavillonen;D;Nye Borgerlige;Peter Husum, Grenaa;68
1. Kulturhuset Pavillonen;F;SF - Socialistisk Folkeparti;Listestemmer;58
1. Kulturhuset Pavillonen;F;SF - Socialistisk Folkeparti;Aleksander Myrhøj, Fjellerup;226
1. Kulturhuset Pavillonen;F;SF - Socialistisk Folkeparti;Jytte Schmidt, Vivild;15
1. Kulturhuset Pavillonen;F;SF - Socialistisk Folkeparti;Kasper Vindbjerg, Grenaa;113
1. Kulturhuset Pavillonen;F;SF - Socialistisk Folkeparti;Morten W. B. Pedersen, Voer;1
1. Kulturhuset Pavillonen;F;SF - Socialistisk Folkeparti;Birgitte Dahl Jeppesen, Anholt;12
1. Kulturhuset Pavillonen;F;SF - Socialistisk Folkeparti;Jytte Dalgaard, Lyngby;10
1. Kulturhuset Pavillonen;F;SF - Socialistisk Folkeparti;Jytte Faurholt Jacobsen, Hemmed;4
1. Kulturhuset Pavillonen;F;SF - Socialistisk Folkeparti;Erik Knudsen, Grenaa;1
1. Kulturhuset Pavillonen;I;Liberal Alliance;Listestemmer;19
1. Kulturhuset Pavillonen;I;Liberal Alliance;Jens Meilvang, Auning;99
1. Kulturhuset Pavillonen;I;Liberal Alliance;Sebastian Grauert, Grenaa;23
1. Kulturhuset Pavillonen;I;Liberal Alliance;Stinne Thorsen Kvorning, Auning;10
1. Kulturhuset Pavillonen;I;Liberal Alliance;Nadja Grauert, Grenaa;2
1. Kulturhuset Pavillonen;J;Frie Danske;Listestemmer;0
1. Kulturhuset Pavillonen;J;Frie Danske;René Paw Christensen;1
1. Kulturhuset Pavillonen;O;Dansk Folkeparti;Listestemmer;46
1. Kulturhuset Pavillonen;O;Dansk Folkeparti;Diana Therese Mikkelsen, Grenaa;70
1. Kulturhuset Pavillonen;O;Dansk Folkeparti;Steen Jensen, Grenaa;39
1. Kulturhuset Pavillonen;O;Dansk Folkeparti;Pia Bjerregaard, Grenaa;43
1. Kulturhuset Pavillonen;O;Dansk Folkeparti;Helle Ringberg, Veggerslev;20
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Listestemmer;165
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Kasper Bjerregaard, Lyngby;337
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Cay Wulff Sørensen, Kristiansminde;100
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Niels Ole Birk, Vivild;7
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Lars Østergaard, Grenaa;124
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Rikke Albæk Jørgensen, Glesborg;47
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Lars Sørensen, Auning;1
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Kate Barner, Grenaa;34
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Benno Blæsild, Allingåbro;4
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Morten Friis Heidemann, Ålsrode;116
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Bettina Grønbjerg, Grenaa;48
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Søren Holck, Grenaa;9
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Kai Hansen, Grenaa;20
1. Kulturhuset Pavillonen;V;Venstre, Danmarks Liberale Parti;Ilka Daniel, Kristiansminde;19
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;47
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Ulf Harbo, Glesborg Kær;98
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Marlene Gryesten, Ørsted;1
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Marianne Abell, Grenaa;27
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Simon Kroner, Gjerrild;2
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Birgitte Poulsen, St. Sjørup;0
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Laila Charlotte Jensen, Grenaa;29
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Inky Remy, Karlby;6
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Elsemarie Brøndum, Glesborg;0
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Kis Bøggild Nielsen, Hemmed;0
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Gitte Andersen, Anholt;4
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Lise Brøndum, Bønnerup Strand;1
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Georg Hansen, Grenaa;0
1. Kulturhuset Pavillonen;Ø;Enhedslisten - De Rød-Grønne;Lone Bording Jensen, Gjerrild;0
2. Anholt Skole;A;Socialdemokratiet;Listestemmer;5
2. Anholt Skole;A;Socialdemokratiet;Jan Petersen, Sangstrup;19
2. Anholt Skole;A;Socialdemokratiet;Lars Møller, Grenaa;0
2. Anholt Skole;A;Socialdemokratiet;Allan Gjersbøl Jørgensen, Grenaa;0
2. Anholt Skole;A;Socialdemokratiet;Bente Hedegaard, Auning;0
2. Anholt Skole;A;Socialdemokratiet;Karoline Bergkvist Søgaard, Rimsø;0
2. Anholt Skole;A;Socialdemokratiet;Anette Ruby Liebe, Grenaa;1
2. Anholt Skole;A;Socialdemokratiet;Fritz Birk Sørensen, Allingåbro;0
2. Anholt Skole;A;Socialdemokratiet;Anders Stenumgaard Lind, Grenaa;0
2. Anholt Skole;A;Socialdemokratiet;Niels Basballe, Grenaa;2
2. Anholt Skole;A;Socialdemokratiet;Hans Fisker Jensen, Bønnerup;0
2. Anholt Skole;A;Socialdemokratiet;Tom Bytoft, Auning;0
2. Anholt Skole;A;Socialdemokratiet;Carsten Hering Nielsen, Trustrup;0
2. Anholt Skole;A;Socialdemokratiet;Lars Pedersen, Udbyhøj;0
2. Anholt Skole;A;Socialdemokratiet;Carl-Eric Würtz Pallesen, Grenaa;0
2. Anholt Skole;A;Socialdemokratiet;Carsten Pleman, Holbæk;0
2. Anholt Skole;A;Socialdemokratiet;Jacob Gosvig Haaber, Stenvad;0
2. Anholt Skole;A;Socialdemokratiet;Heidi Hass Madsen, Glatved;0
2. Anholt Skole;B;Radikale Venstre;Listestemmer;1
2. Anholt Skole;B;Radikale Venstre;Ole Svit, Glesborg;0
2. Anholt Skole;B;Radikale Venstre;Else Brask, Grenaa;0
2. Anholt Skole;B;Radikale Venstre;Jørn Juul Sørensen, Grenaa;0
2. Anholt Skole;B;Radikale Venstre;Malene Kristiansen, Grenaa;0
2. Anholt Skole;B;Radikale Venstre;Allan Andersen, Grenaa;0
2. Anholt Skole;B;Radikale Venstre;Jacob Hørlyk, Grenaa;1
2. Anholt Skole;C;Det Konservative Folkeparti;Listestemmer;7
2. Anholt Skole;C;Det Konservative Folkeparti;Benny Hammer, Glesborg;5
2. Anholt Skole;C;Det Konservative Folkeparti;Mads Jensen, Grenaa;0
2. Anholt Skole;C;Det Konservative Folkeparti;Grethe Hansen, Bønnerup;0
2. Anholt Skole;C;Det Konservative Folkeparti;Mads Bjerregaard, Auning;0
2. Anholt Skole;C;Det Konservative Folkeparti;Martin Raghner, Grenaa;1
2. Anholt Skole;C;Det Konservative Folkeparti;Sarah Reenberg, Auning;0
2. Anholt Skole;C;Det Konservative Folkeparti;Niels Skov Pedersen, Ørum Djurs;0
2. Anholt Skole;C;Det Konservative Folkeparti;Alice Holst Brask, Grenaa;0
2. Anholt Skole;C;Det Konservative Folkeparti;Ole Olesen, Grenaa;0
2. Anholt Skole;C;Det Konservative Folkeparti;Søren Peter Hansen, Glesborg;0
2. Anholt Skole;D;Nye Borgerlige;Listestemmer;2
2. Anholt Skole;D;Nye Borgerlige;Jens Kannegaard Lundager, Veggersl;0
2. Anholt Skole;D;Nye Borgerlige;Martin Hansen, Ørsted;0
2. Anholt Skole;D;Nye Borgerlige;Peter Husum, Grenaa;2
2. Anholt Skole;F;SF - Socialistisk Folkeparti;Listestemmer;3
2. Anholt Skole;F;SF - Socialistisk Folkeparti;Aleksander Myrhøj, Fjellerup;0
2. Anholt Skole;F;SF - Socialistisk Folkeparti;Jytte Schmidt, Vivild;2
2. Anholt Skole;F;SF - Socialistisk Folkeparti;Kasper Vindbjerg, Grenaa;0
2. Anholt Skole;F;SF - Socialistisk Folkeparti;Morten W. B. Pedersen, Voer;0
2. Anholt Skole;F;SF - Socialistisk Folkeparti;Birgitte Dahl Jeppesen, Anholt;11
2. Anholt Skole;F;SF - Socialistisk Folkeparti;Jytte Dalgaard, Lyngby;0
2. Anholt Skole;F;SF - Socialistisk Folkeparti;Jytte Faurholt Jacobsen, Hemmed;0
2. Anholt Skole;F;SF - Socialistisk Folkeparti;Erik Knudsen, Grenaa;0
2. Anholt Skole;I;Liberal Alliance;Listestemmer;0
2. Anholt Skole;I;Liberal Alliance;Jens Meilvang, Auning;0
2. Anholt Skole;I;Liberal Alliance;Sebastian Grauert, Grenaa;0
2. Anholt Skole;I;Liberal Alliance;Stinne Thorsen Kvorning, Auning;0
2. Anholt Skole;I;Liberal Alliance;Nadja Grauert, Grenaa;0
2. Anholt Skole;J;Frie Danske;Listestemmer;0
2. Anholt Skole;J;Frie Danske;René Paw Christensen;0
2. Anholt Skole;O;Dansk Folkeparti;Listestemmer;1
2. Anholt Skole;O;Dansk Folkeparti;Diana Therese Mikkelsen, Grenaa;2
2. Anholt Skole;O;Dansk Folkeparti;Steen Jensen, Grenaa;0
2. Anholt Skole;O;Dansk Folkeparti;Pia Bjerregaard, Grenaa;0
2. Anholt Skole;O;Dansk Folkeparti;Helle Ringberg, Veggerslev;0
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Listestemmer;0
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Kasper Bjerregaard, Lyngby;2
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Cay Wulff Sørensen, Kristiansminde;0
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Niels Ole Birk, Vivild;0
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Lars Østergaard, Grenaa;0
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Rikke Albæk Jørgensen, Glesborg;0
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Lars Sørensen, Auning;0
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Kate Barner, Grenaa;0
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Benno Blæsild, Allingåbro;0
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Morten Friis Heidemann, Ålsrode;1
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Bettina Grønbjerg, Grenaa;0
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Søren Holck, Grenaa;0
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Kai Hansen, Grenaa;0
2. Anholt Skole;V;Venstre, Danmarks Liberale Parti;Ilka Daniel, Kristiansminde;2
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;1
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Ulf Harbo, Glesborg Kær;2
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Marlene Gryesten, Ørsted;0
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Marianne Abell, Grenaa;0
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Simon Kroner, Gjerrild;0
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Birgitte Poulsen, St. Sjørup;0
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Laila Charlotte Jensen, Grenaa;0
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Inky Remy, Karlby;0
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Elsemarie Brøndum, Glesborg;0
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Kis Bøggild Nielsen, Hemmed;0
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Gitte Andersen, Anholt;21
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Lise Brøndum, Bønnerup Strand;0
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Georg Hansen, Grenaa;0
2. Anholt Skole;Ø;Enhedslisten - De Rød-Grønne;Lone Bording Jensen, Gjerrild;0
3. Kulturhuset Stationen;A;Socialdemokratiet;Listestemmer;64
3. Kulturhuset Stationen;A;Socialdemokratiet;Jan Petersen, Sangstrup;87
3. Kulturhuset Stationen;A;Socialdemokratiet;Lars Møller, Grenaa;16
3. Kulturhuset Stationen;A;Socialdemokratiet;Allan Gjersbøl Jørgensen, Grenaa;10
3. Kulturhuset Stationen;A;Socialdemokratiet;Bente Hedegaard, Auning;3
3. Kulturhuset Stationen;A;Socialdemokratiet;Karoline Bergkvist Søgaard, Rimsø;9
3. Kulturhuset Stationen;A;Socialdemokratiet;Anette Ruby Liebe, Grenaa;8
3. Kulturhuset Stationen;A;Socialdemokratiet;Fritz Birk Sørensen, Allingåbro;1
3. Kulturhuset Stationen;A;Socialdemokratiet;Anders Stenumgaard Lind, Grenaa;4
3. Kulturhuset Stationen;A;Socialdemokratiet;Niels Basballe, Grenaa;127
3. Kulturhuset Stationen;A;Socialdemokratiet;Hans Fisker Jensen, Bønnerup;0
3. Kulturhuset Stationen;A;Socialdemokratiet;Tom Bytoft, Auning;4
3. Kulturhuset Stationen;A;Socialdemokratiet;Carsten Hering Nielsen, Trustrup;82
3. Kulturhuset Stationen;A;Socialdemokratiet;Lars Pedersen, Udbyhøj;2
3. Kulturhuset Stationen;A;Socialdemokratiet;Carl-Eric Würtz Pallesen, Grenaa;6
3. Kulturhuset Stationen;A;Socialdemokratiet;Carsten Pleman, Holbæk;1
3. Kulturhuset Stationen;A;Socialdemokratiet;Jacob Gosvig Haaber, Stenvad;3
3. Kulturhuset Stationen;A;Socialdemokratiet;Heidi Hass Madsen, Glatved;20
3. Kulturhuset Stationen;B;Radikale Venstre;Listestemmer;8
3. Kulturhuset Stationen;B;Radikale Venstre;Ole Svit, Glesborg;23
3. Kulturhuset Stationen;B;Radikale Venstre;Else Brask, Grenaa;1
3. Kulturhuset Stationen;B;Radikale Venstre;Jørn Juul Sørensen, Grenaa;2
3. Kulturhuset Stationen;B;Radikale Venstre;Malene Kristiansen, Grenaa;1
3. Kulturhuset Stationen;B;Radikale Venstre;Allan Andersen, Grenaa;0
3. Kulturhuset Stationen;B;Radikale Venstre;Jacob Hørlyk, Grenaa;1
3. Kulturhuset Stationen;C;Det Konservative Folkeparti;Listestemmer;31
3. Kulturhuset Stationen;C;Det Konservative Folkeparti;Benny Hammer, Glesborg;94
3. Kulturhuset Stationen;C;Det Konservative Folkeparti;Mads Jensen, Grenaa;7
3. Kulturhuset Stationen;C;Det Konservative Folkeparti;Grethe Hansen, Bønnerup;9
3. Kulturhuset Stationen;C;Det Konservative Folkeparti;Mads Bjerregaard, Auning;1
3. Kulturhuset Stationen;C;Det Konservative Folkeparti;Martin Raghner, Grenaa;17
3. Kulturhuset Stationen;C;Det Konservative Folkeparti;Sarah Reenberg, Auning;0
3. Kulturhuset Stationen;C;Det Konservative Folkeparti;Niels Skov Pedersen, Ørum Djurs;11
3. Kulturhuset Stationen;C;Det Konservative Folkeparti;Alice Holst Brask, Grenaa;3
3. Kulturhuset Stationen;C;Det Konservative Folkeparti;Ole Olesen, Grenaa;1
3. Kulturhuset Stationen;C;Det Konservative Folkeparti;Søren Peter Hansen, Glesborg;1
3. Kulturhuset Stationen;D;Nye Borgerlige;Listestemmer;37
3. Kulturhuset Stationen;D;Nye Borgerlige;Jens Kannegaard Lundager, Veggersl;42
3. Kulturhuset Stationen;D;Nye Borgerlige;Martin Hansen, Ørsted;2
3. Kulturhuset Stationen;D;Nye Borgerlige;Peter Husum, Grenaa;14
3. Kulturhuset Stationen;F;SF - Socialistisk Folkeparti;Listestemmer;13
3. Kulturhuset Stationen;F;SF - Socialistisk Folkeparti;Aleksander Myrhøj, Fjellerup;32
3. Kulturhuset Stationen;F;SF - Socialistisk Folkeparti;Jytte Schmidt, Vivild;2
3. Kulturhuset Stationen;F;SF - Socialistisk Folkeparti;Kasper Vindbjerg, Grenaa;16
3. Kulturhuset Stationen;F;SF - Socialistisk Folkeparti;Morten W. B. Pedersen, Voer;1
3. Kulturhuset Stationen;F;SF - Socialistisk Folkeparti;Birgitte Dahl Jeppesen, Anholt;1
3. Kulturhuset Stationen;F;SF - Socialistisk Folkeparti;Jytte Dalgaard, Lyngby;16
3. Kulturhuset Stationen;F;SF - Socialistisk Folkeparti;Jytte Faurholt Jacobsen, Hemmed;0
3. Kulturhuset Stationen;F;SF - Socialistisk Folkeparti;Erik Knudsen, Grenaa;1
3. Kulturhuset Stationen;I;Liberal Alliance;Listestemmer;7
3. Kulturhuset Stationen;I;Liberal Alliance;Jens Meilvang, Auning;16
3. Kulturhuset Stationen;I;Liberal Alliance;Sebastian Grauert, Grenaa;9
3. Kulturhuset Stationen;I;Liberal Alliance;Stinne Thorsen Kvorning, Auning;3
3. Kulturhuset Stationen;I;Liberal Alliance;Nadja Grauert, Grenaa;1
3. Kulturhuset Stationen;J;Frie Danske;Listestemmer;1
3. Kulturhuset Stationen;J;Frie Danske;René Paw Christensen;0
3. Kulturhuset Stationen;O;Dansk Folkeparti;Listestemmer;34
3. Kulturhuset Stationen;O;Dansk Folkeparti;Diana Therese Mikkelsen, Grenaa;36
3. Kulturhuset Stationen;O;Dansk Folkeparti;Steen Jensen, Grenaa;16
3. Kulturhuset Stationen;O;Dansk Folkeparti;Pia Bjerregaard, Grenaa;22
3. Kulturhuset Stationen;O;Dansk Folkeparti;Helle Ringberg, Veggerslev;4
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Listestemmer;29
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Kasper Bjerregaard, Lyngby;120
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Cay Wulff Sørensen, Kristiansminde;21
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Niels Ole Birk, Vivild;8
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Lars Østergaard, Grenaa;8
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Rikke Albæk Jørgensen, Glesborg;6
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Lars Sørensen, Auning;1
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Kate Barner, Grenaa;2
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Benno Blæsild, Allingåbro;4
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Morten Friis Heidemann, Ålsrode;72
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Bettina Grønbjerg, Grenaa;10
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Søren Holck, Grenaa;3
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Kai Hansen, Grenaa;5
3. Kulturhuset Stationen;V;Venstre, Danmarks Liberale Parti;Ilka Daniel, Kristiansminde;9
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;28
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Ulf Harbo, Glesborg Kær;37
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Marlene Gryesten, Ørsted;3
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Marianne Abell, Grenaa;2
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Simon Kroner, Gjerrild;0
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Birgitte Poulsen, St. Sjørup;0
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Laila Charlotte Jensen, Grenaa;5
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Inky Remy, Karlby;0
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Elsemarie Brøndum, Glesborg;0
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Kis Bøggild Nielsen, Hemmed;0
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Gitte Andersen, Anholt;1
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Lise Brøndum, Bønnerup Strand;1
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Georg Hansen, Grenaa;0
3. Kulturhuset Stationen;Ø;Enhedslisten - De Rød-Grønne;Lone Bording Jensen, Gjerrild;0
4. Grenaa Idrætscenter;A;Socialdemokratiet;Listestemmer;252
4. Grenaa Idrætscenter;A;Socialdemokratiet;Jan Petersen, Sangstrup;425
4. Grenaa Idrætscenter;A;Socialdemokratiet;Lars Møller, Grenaa;126
4. Grenaa Idrætscenter;A;Socialdemokratiet;Allan Gjersbøl Jørgensen, Grenaa;127
4. Grenaa Idrætscenter;A;Socialdemokratiet;Bente Hedegaard, Auning;8
4. Grenaa Idrætscenter;A;Socialdemokratiet;Karoline Bergkvist Søgaard, Rimsø;44
4. Grenaa Idrætscenter;A;Socialdemokratiet;Anette Ruby Liebe, Grenaa;125
4. Grenaa Idrætscenter;A;Socialdemokratiet;Fritz Birk Sørensen, Allingåbro;2
4. Grenaa Idrætscenter;A;Socialdemokratiet;Anders Stenumgaard Lind, Grenaa;67
4. Grenaa Idrætscenter;A;Socialdemokratiet;Niels Basballe, Grenaa;67
4. Grenaa Idrætscenter;A;Socialdemokratiet;Hans Fisker Jensen, Bønnerup;7
4. Grenaa Idrætscenter;A;Socialdemokratiet;Tom Bytoft, Auning;4
4. Grenaa Idrætscenter;A;Socialdemokratiet;Carsten Hering Nielsen, Trustrup;13
4. Grenaa Idrætscenter;A;Socialdemokratiet;Lars Pedersen, Udbyhøj;1
4. Grenaa Idrætscenter;A;Socialdemokratiet;Carl-Eric Würtz Pallesen, Grenaa;47
4. Grenaa Idrætscenter;A;Socialdemokratiet;Carsten Pleman, Holbæk;2
4. Grenaa Idrætscenter;A;Socialdemokratiet;Jacob Gosvig Haaber, Stenvad;4
4. Grenaa Idrætscenter;A;Socialdemokratiet;Heidi Hass Madsen, Glatved;41
4. Grenaa Idrætscenter;B;Radikale Venstre;Listestemmer;26
4. Grenaa Idrætscenter;B;Radikale Venstre;Ole Svit, Glesborg;54
4. Grenaa Idrætscenter;B;Radikale Venstre;Else Brask, Grenaa;5
4. Grenaa Idrætscenter;B;Radikale Venstre;Jørn Juul Sørensen, Grenaa;8
4. Grenaa Idrætscenter;B;Radikale Venstre;Malene Kristiansen, Grenaa;7
4. Grenaa Idrætscenter;B;Radikale Venstre;Allan Andersen, Grenaa;4
4. Grenaa Idrætscenter;B;Radikale Venstre;Jacob Hørlyk, Grenaa;17
4. Grenaa Idrætscenter;C;Det Konservative Folkeparti;Listestemmer;65
4. Grenaa Idrætscenter;C;Det Konservative Folkeparti;Benny Hammer, Glesborg;240
4. Grenaa Idrætscenter;C;Det Konservative Folkeparti;Mads Jensen, Grenaa;90
4. Grenaa Idrætscenter;C;Det Konservative Folkeparti;Grethe Hansen, Bønnerup;55
4. Grenaa Idrætscenter;C;Det Konservative Folkeparti;Mads Bjerregaard, Auning;5
4. Grenaa Idrætscenter;C;Det Konservative Folkeparti;Martin Raghner, Grenaa;48
4. Grenaa Idrætscenter;C;Det Konservative Folkeparti;Sarah Reenberg, Auning;0
4. Grenaa Idrætscenter;C;Det Konservative Folkeparti;Niels Skov Pedersen, Ørum Djurs;4
