Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
2. Tjørnehøjhallen;F;SF - Socialistisk Folkeparti;Maia Bruhn Skjøth;9
2. Tjørnehøjhallen;F;SF - Socialistisk Folkeparti;Henrik Puukka-Sørensen;6
2. Tjørnehøjhallen;F;SF - Socialistisk Folkeparti;Brian Nielsen;2
2. Tjørnehøjhallen;F;SF - Socialistisk Folkeparti;Jette Jul Jensen;4
2. Tjørnehøjhallen;I;Liberal Alliance;Listestemmer;6
2. Tjørnehøjhallen;I;Liberal Alliance;Özkan Ekiz;14
2. Tjørnehøjhallen;I;Liberal Alliance;Carsten Zacho;5
2. Tjørnehøjhallen;O;Dansk Folkeparti;Listestemmer;63
2. Tjørnehøjhallen;O;Dansk Folkeparti;Tom Bech Fredriksen;27
2. Tjørnehøjhallen;O;Dansk Folkeparti;Poul Gaardbo;30
2. Tjørnehøjhallen;O;Dansk Folkeparti;Susanne Hansen;13
2. Tjørnehøjhallen;O;Dansk Folkeparti;Henrik Bach;6
2. Tjørnehøjhallen;O;Dansk Folkeparti;Ole Valsgaard Hansen;2
2. Tjørnehøjhallen;V;Venstre, Danmarks Liberale Parti;Listestemmer;60
2. Tjørnehøjhallen;V;Venstre, Danmarks Liberale Parti;Jan Lundquist;62
2. Tjørnehøjhallen;V;Venstre, Danmarks Liberale Parti;Kurt Damsted;28
2. Tjørnehøjhallen;V;Venstre, Danmarks Liberale Parti;Martin Grønkjær;6
2. Tjørnehøjhallen;V;Venstre, Danmarks Liberale Parti;Carsten Heldam;1
2. Tjørnehøjhallen;V;Venstre, Danmarks Liberale Parti;Sara Nørrevang;11
2. Tjørnehøjhallen;V;Venstre, Danmarks Liberale Parti;Annie Hassenkam;2
2. Tjørnehøjhallen;V;Venstre, Danmarks Liberale Parti;Jørgen Bonne;12
2. Tjørnehøjhallen;Æ;Frihedslisten;Listestemmer;2
2. Tjørnehøjhallen;Æ;Frihedslisten;Oliver Mysander, Brøndby;9
2. Tjørnehøjhallen;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;52
2. Tjørnehøjhallen;Ø;Enhedslisten - De Rød-Grønne;Fatih Baran;15
2. Tjørnehøjhallen;Ø;Enhedslisten - De Rød-Grønne;Astrid Høgsbjerg Rasmussen;24
2. Tjørnehøjhallen;Ø;Enhedslisten - De Rød-Grønne;Dennis Baggers Laursen;1
2. Tjørnehøjhallen;Ø;Enhedslisten - De Rød-Grønne;Viggo Halling;1
2. Tjørnehøjhallen;Ø;Enhedslisten - De Rød-Grønne;Nina Thamsen;0
2. Tjørnehøjhallen;Ø;Enhedslisten - De Rød-Grønne;Anne Frederiksen;1
2. Tjørnehøjhallen;Ø;Enhedslisten - De Rød-Grønne;Signe Heering;3
2. Tjørnehøjhallen;Ø;Enhedslisten - De Rød-Grønne;Karen Fedders Prag;2
2. Tjørnehøjhallen;Ø;Enhedslisten - De Rød-Grønne;Mona Fedders Prag;10
2. Tjørnehøjhallen;Ø;Enhedslisten - De Rød-Grønne;Steen Andersen;6
3. Lindelundshallen;A;Socialdemokratiet;Listestemmer;219
3. Lindelundshallen;A;Socialdemokratiet;Kent Max Magelund;440
3. Lindelundshallen;A;Socialdemokratiet;Maja Højgaard;126
3. Lindelundshallen;A;Socialdemokratiet;Finn Andersen;13
3. Lindelundshallen;A;Socialdemokratiet;Anette Pilmark;30
3. Lindelundshallen;A;Socialdemokratiet;Arno Hurup Christiansen;5
3. Lindelundshallen;A;Socialdemokratiet;Franz Hansen;13
3. Lindelundshallen;A;Socialdemokratiet;Per Jensen;8
3. Lindelundshallen;A;Socialdemokratiet;Pia Kofoed;32
3. Lindelundshallen;A;Socialdemokratiet;Hajg Zanazanian;80
3. Lindelundshallen;A;Socialdemokratiet;Michael Buch-Barnes;11
3. Lindelundshallen;A;Socialdemokratiet;Jesper Stegler;3
3. Lindelundshallen;A;Socialdemokratiet;Henning Elmelund;97
3. Lindelundshallen;A;Socialdemokratiet;Henrik Hollender;20
3. Lindelundshallen;A;Socialdemokratiet;Harun Muharemovic;6
3. Lindelundshallen;A;Socialdemokratiet;Susanne Hulkvist;12
3. Lindelundshallen;A;Socialdemokratiet;Tammes Jungløw Christensen;9
3. Lindelundshallen;A;Socialdemokratiet;Syed Aejaz Haider Bukhari;22
3. Lindelundshallen;A;Socialdemokratiet;Mahmut Erdem;5
3. Lindelundshallen;A;Socialdemokratiet;Torben Nymand;4
3. Lindelundshallen;A;Socialdemokratiet;Cafer Koyuncu;2
3. Lindelundshallen;B;Radikale Venstre;Listestemmer;14
3. Lindelundshallen;B;Radikale Venstre;Elif Demir Gökce;21
3. Lindelundshallen;B;Radikale Venstre;Said Mo El Idrissi;4
3. Lindelundshallen;B;Radikale Venstre;Flemming Eriksen;2
3. Lindelundshallen;B;Radikale Venstre;Tim Kjær;3
3. Lindelundshallen;C;Det Konservative Folkeparti;Listestemmer;64
3. Lindelundshallen;C;Det Konservative Folkeparti;Michael R. Rugaard, Brøndbyøster;63
3. Lindelundshallen;C;Det Konservative Folkeparti;Lene Skallebæk, Brøndby Strand;8
3. Lindelundshallen;C;Det Konservative Folkeparti;Ole Lønborg, Brøndby Strand;2
3. Lindelundshallen;C;Det Konservative Folkeparti;Henrik Jacobsen, Brøndbyøster;8
3. Lindelundshallen;D;Nye Borgerlige;Listestemmer;50
3. Lindelundshallen;D;Nye Borgerlige;Allan Orland;30
3. Lindelundshallen;D;Nye Borgerlige;Steen Bay;6
3. Lindelundshallen;D;Nye Borgerlige;Tina Beuchert;13
3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Listestemmer;52
3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Vagn Kjær-Hansen;30
3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Annette Reckendorph;37
3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;10
3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Maia Bruhn Skjøth;7
3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Henrik Puukka-Sørensen;5
3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Brian Nielsen;1
3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Jette Jul Jensen;1
3. Lindelundshallen;I;Liberal Alliance;Listestemmer;7
3. Lindelundshallen;I;Liberal Alliance;Özkan Ekiz;7
3. Lindelundshallen;I;Liberal Alliance;Carsten Zacho;5
3. Lindelundshallen;O;Dansk Folkeparti;Listestemmer;55
3. Lindelundshallen;O;Dansk Folkeparti;Tom Bech Fredriksen;16
3. Lindelundshallen;O;Dansk Folkeparti;Poul Gaardbo;21
3. Lindelundshallen;O;Dansk Folkeparti;Susanne Hansen;16
3. Lindelundshallen;O;Dansk Folkeparti;Henrik Bach;2
3. Lindelundshallen;O;Dansk Folkeparti;Ole Valsgaard Hansen;5
3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Listestemmer;65
3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Jan Lundquist;42
3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Kurt Damsted;8
3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Martin Grønkjær;3
3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Carsten Heldam;0
3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Sara Nørrevang;7
3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Annie Hassenkam;2
3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Jørgen Bonne;5
3. Lindelundshallen;Æ;Frihedslisten;Listestemmer;1
3. Lindelundshallen;Æ;Frihedslisten;Oliver Mysander, Brøndby;14
3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;51
3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Fatih Baran;13
3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Astrid Høgsbjerg Rasmussen;24
3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Dennis Baggers Laursen;4
3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Viggo Halling;0
3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Nina Thamsen;8
3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Anne Frederiksen;0
3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Signe Heering;3
3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Karen Fedders Prag;6
3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Mona Fedders Prag;10
3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Steen Andersen;5
4. Nørregård;A;Socialdemokratiet;Listestemmer;401
4. Nørregård;A;Socialdemokratiet;Kent Max Magelund;816
4. Nørregård;A;Socialdemokratiet;Maja Højgaard;192
4. Nørregård;A;Socialdemokratiet;Finn Andersen;50
4. Nørregård;A;Socialdemokratiet;Anette Pilmark;53
4. Nørregård;A;Socialdemokratiet;Arno Hurup Christiansen;9
4. Nørregård;A;Socialdemokratiet;Franz Hansen;27
4. Nørregård;A;Socialdemokratiet;Per Jensen;14
4. Nørregård;A;Socialdemokratiet;Pia Kofoed;39
4. Nørregård;A;Socialdemokratiet;Hajg Zanazanian;187
4. Nørregård;A;Socialdemokratiet;Michael Buch-Barnes;51
4. Nørregård;A;Socialdemokratiet;Jesper Stegler;6
4. Nørregård;A;Socialdemokratiet;Henning Elmelund;43
4. Nørregård;A;Socialdemokratiet;Henrik Hollender;9
4. Nørregård;A;Socialdemokratiet;Harun Muharemovic;11
4. Nørregård;A;Socialdemokratiet;Susanne Hulkvist;29
4. Nørregård;A;Socialdemokratiet;Tammes Jungløw Christensen;18
4. Nørregård;A;Socialdemokratiet;Syed Aejaz Haider Bukhari;34
4. Nørregård;A;Socialdemokratiet;Mahmut Erdem;21
4. Nørregård;A;Socialdemokratiet;Torben Nymand;2
4. Nørregård;A;Socialdemokratiet;Cafer Koyuncu;25
4. Nørregård;B;Radikale Venstre;Listestemmer;46
4. Nørregård;B;Radikale Venstre;Elif Demir Gökce;97
4. Nørregård;B;Radikale Venstre;Said Mo El Idrissi;4
4. Nørregård;B;Radikale Venstre;Flemming Eriksen;1
4. Nørregård;B;Radikale Venstre;Tim Kjær;11
4. Nørregård;C;Det Konservative Folkeparti;Listestemmer;113
4. Nørregård;C;Det Konservative Folkeparti;Michael R. Rugaard, Brøndbyøster;93
4. Nørregård;C;Det Konservative Folkeparti;Lene Skallebæk, Brøndby Strand;20
4. Nørregård;C;Det Konservative Folkeparti;Ole Lønborg, Brøndby Strand;5
4. Nørregård;C;Det Konservative Folkeparti;Henrik Jacobsen, Brøndbyøster;15
4. Nørregård;D;Nye Borgerlige;Listestemmer;65
4. Nørregård;D;Nye Borgerlige;Allan Orland;60
4. Nørregård;D;Nye Borgerlige;Steen Bay;11
4. Nørregård;D;Nye Borgerlige;Tina Beuchert;20
4. Nørregård;F;SF - Socialistisk Folkeparti;Listestemmer;71
4. Nørregård;F;SF - Socialistisk Folkeparti;Vagn Kjær-Hansen;58
4. Nørregård;F;SF - Socialistisk Folkeparti;Annette Reckendorph;36
4. Nørregård;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;8
4. Nørregård;F;SF - Socialistisk Folkeparti;Maia Bruhn Skjøth;12
4. Nørregård;F;SF - Socialistisk Folkeparti;Henrik Puukka-Sørensen;3
4. Nørregård;F;SF - Socialistisk Folkeparti;Brian Nielsen;5
4. Nørregård;F;SF - Socialistisk Folkeparti;Jette Jul Jensen;2
4. Nørregård;I;Liberal Alliance;Listestemmer;10
4. Nørregård;I;Liberal Alliance;Özkan Ekiz;14
4. Nørregård;I;Liberal Alliance;Carsten Zacho;8
4. Nørregård;O;Dansk Folkeparti;Listestemmer;88
4. Nørregård;O;Dansk Folkeparti;Tom Bech Fredriksen;35
4. Nørregård;O;Dansk Folkeparti;Poul Gaardbo;29
4. Nørregård;O;Dansk Folkeparti;Susanne Hansen;21
4. Nørregård;O;Dansk Folkeparti;Henrik Bach;11
4. Nørregård;O;Dansk Folkeparti;Ole Valsgaard Hansen;10
4. Nørregård;V;Venstre, Danmarks Liberale Parti;Listestemmer;67
4. Nørregård;V;Venstre, Danmarks Liberale Parti;Jan Lundquist;28
4. Nørregård;V;Venstre, Danmarks Liberale Parti;Kurt Damsted;18
4. Nørregård;V;Venstre, Danmarks Liberale Parti;Martin Grønkjær;11
4. Nørregård;V;Venstre, Danmarks Liberale Parti;Carsten Heldam;0
4. Nørregård;V;Venstre, Danmarks Liberale Parti;Sara Nørrevang;6
4. Nørregård;V;Venstre, Danmarks Liberale Parti;Annie Hassenkam;7
4. Nørregård;V;Venstre, Danmarks Liberale Parti;Jørgen Bonne;14
4. Nørregård;Æ;Frihedslisten;Listestemmer;8
4. Nørregård;Æ;Frihedslisten;Oliver Mysander, Brøndby;15
4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;98
4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Fatih Baran;83
4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Astrid Høgsbjerg Rasmussen;32
4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Dennis Baggers Laursen;12
4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Viggo Halling;0
4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Nina Thamsen;13
4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Anne Frederiksen;5
4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Signe Heering;9
4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Karen Fedders Prag;5
4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Mona Fedders Prag;15
4. Nørregård;Ø;Enhedslisten - De Rød-Grønne;Steen Andersen;19
5. Kulturhuset Brønden;A;Socialdemokratiet;Listestemmer;480
5. Kulturhuset Brønden;A;Socialdemokratiet;Kent Max Magelund;510
5. Kulturhuset Brønden;A;Socialdemokratiet;Maja Højgaard;131
5. Kulturhuset Brønden;A;Socialdemokratiet;Finn Andersen;74
5. Kulturhuset Brønden;A;Socialdemokratiet;Anette Pilmark;210
5. Kulturhuset Brønden;A;Socialdemokratiet;Arno Hurup Christiansen;81
5. Kulturhuset Brønden;A;Socialdemokratiet;Franz Hansen;16
5. Kulturhuset Brønden;A;Socialdemokratiet;Per Jensen;31
5. Kulturhuset Brønden;A;Socialdemokratiet;Pia Kofoed;15
5. Kulturhuset Brønden;A;Socialdemokratiet;Hajg Zanazanian;46
5. Kulturhuset Brønden;A;Socialdemokratiet;Michael Buch-Barnes;268
5. Kulturhuset Brønden;A;Socialdemokratiet;Jesper Stegler;13
5. Kulturhuset Brønden;A;Socialdemokratiet;Henning Elmelund;15
5. Kulturhuset Brønden;A;Socialdemokratiet;Henrik Hollender;12
5. Kulturhuset Brønden;A;Socialdemokratiet;Harun Muharemovic;231
5. Kulturhuset Brønden;A;Socialdemokratiet;Susanne Hulkvist;25
5. Kulturhuset Brønden;A;Socialdemokratiet;Tammes Jungløw Christensen;8
5. Kulturhuset Brønden;A;Socialdemokratiet;Syed Aejaz Haider Bukhari;382
5. Kulturhuset Brønden;A;Socialdemokratiet;Mahmut Erdem;178
5. Kulturhuset Brønden;A;Socialdemokratiet;Torben Nymand;5
5. Kulturhuset Brønden;A;Socialdemokratiet;Cafer Koyuncu;36
5. Kulturhuset Brønden;B;Radikale Venstre;Listestemmer;67
5. Kulturhuset Brønden;B;Radikale Venstre;Elif Demir Gökce;343
5. Kulturhuset Brønden;B;Radikale Venstre;Said Mo El Idrissi;36
5. Kulturhuset Brønden;B;Radikale Venstre;Flemming Eriksen;14
5. Kulturhuset Brønden;B;Radikale Venstre;Tim Kjær;6
5. Kulturhuset Brønden;C;Det Konservative Folkeparti;Listestemmer;145
5. Kulturhuset Brønden;C;Det Konservative Folkeparti;Michael R. Rugaard, Brøndbyøster;89
5. Kulturhuset Brønden;C;Det Konservative Folkeparti;Lene Skallebæk, Brøndby Strand;91
5. Kulturhuset Brønden;C;Det Konservative Folkeparti;Ole Lønborg, Brøndby Strand;25
5. Kulturhuset Brønden;C;Det Konservative Folkeparti;Henrik Jacobsen, Brøndbyøster;9
5. Kulturhuset Brønden;D;Nye Borgerlige;Listestemmer;75
5. Kulturhuset Brønden;D;Nye Borgerlige;Allan Orland;93
5. Kulturhuset Brønden;D;Nye Borgerlige;Steen Bay;22
5. Kulturhuset Brønden;D;Nye Borgerlige;Tina Beuchert;15
5. Kulturhuset Brønden;F;SF - Socialistisk Folkeparti;Listestemmer;87
5. Kulturhuset Brønden;F;SF - Socialistisk Folkeparti;Vagn Kjær-Hansen;114
5. Kulturhuset Brønden;F;SF - Socialistisk Folkeparti;Annette Reckendorph;46
5. Kulturhuset Brønden;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;13
5. Kulturhuset Brønden;F;SF - Socialistisk Folkeparti;Maia Bruhn Skjøth;11
5. Kulturhuset Brønden;F;SF - Socialistisk Folkeparti;Henrik Puukka-Sørensen;2
5. Kulturhuset Brønden;F;SF - Socialistisk Folkeparti;Brian Nielsen;2
5. Kulturhuset Brønden;F;SF - Socialistisk Folkeparti;Jette Jul Jensen;9
5. Kulturhuset Brønden;I;Liberal Alliance;Listestemmer;14
5. Kulturhuset Brønden;I;Liberal Alliance;Özkan Ekiz;107
5. Kulturhuset Brønden;I;Liberal Alliance;Carsten Zacho;31
5. Kulturhuset Brønden;O;Dansk Folkeparti;Listestemmer;124
5. Kulturhuset Brønden;O;Dansk Folkeparti;Tom Bech Fredriksen;48
5. Kulturhuset Brønden;O;Dansk Folkeparti;Poul Gaardbo;55
5. Kulturhuset Brønden;O;Dansk Folkeparti;Susanne Hansen;47
5. Kulturhuset Brønden;O;Dansk Folkeparti;Henrik Bach;15
5. Kulturhuset Brønden;O;Dansk Folkeparti;Ole Valsgaard Hansen;2
5. Kulturhuset Brønden;V;Venstre, Danmarks Liberale Parti;Listestemmer;126
5. Kulturhuset Brønden;V;Venstre, Danmarks Liberale Parti;Jan Lundquist;96
5. Kulturhuset Brønden;V;Venstre, Danmarks Liberale Parti;Kurt Damsted;26
5. Kulturhuset Brønden;V;Venstre, Danmarks Liberale Parti;Martin Grønkjær;27
5. Kulturhuset Brønden;V;Venstre, Danmarks Liberale Parti;Carsten Heldam;3
5. Kulturhuset Brønden;V;Venstre, Danmarks Liberale Parti;Sara Nørrevang;19
5. Kulturhuset Brønden;V;Venstre, Danmarks Liberale Parti;Annie Hassenkam;4
