Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Holbæk Øst;B;Radikale Venstre;Belinda Jurlander, Ny Hagested;11
1. Holbæk Øst;B;Radikale Venstre;Maria Jeyananthan, Hagested;15
1. Holbæk Øst;B;Radikale Venstre;Johan G. Karstoft, Bukkerup;2
1. Holbæk Øst;B;Radikale Venstre;Bent Brandt,Holbæk;3
1. Holbæk Øst;C;Det Konservative Folkeparti;Listestemmer;102
1. Holbæk Øst;C;Det Konservative Folkeparti;Michael Suhr, Holbæk;104
1. Holbæk Øst;C;Det Konservative Folkeparti;Stampe Duus, Jyderup;2
1. Holbæk Øst;C;Det Konservative Folkeparti;Anders Thiesen, Holbæk;14
1. Holbæk Øst;C;Det Konservative Folkeparti;Ane-Jette Jacobsen, Holbæk;20
1. Holbæk Øst;C;Det Konservative Folkeparti;Martin Kristiansen, Holbæk;5
1. Holbæk Øst;C;Det Konservative Folkeparti;Kurt Næsted, Holbæk;128
1. Holbæk Øst;C;Det Konservative Folkeparti;Thomas Christophersen, Knabstrup;3
1. Holbæk Øst;C;Det Konservative Folkeparti;Gitte Hyldig, Holbæk;5
1. Holbæk Øst;C;Det Konservative Folkeparti;Jens Falkesen, Udby;9
1. Holbæk Øst;C;Det Konservative Folkeparti;John Hvass, Søstrup;8
1. Holbæk Øst;C;Det Konservative Folkeparti;Jørgen Wegeberg, Holbæk;4
1. Holbæk Øst;C;Det Konservative Folkeparti;Kim Aarenstrup, Kundby;0
1. Holbæk Øst;D;Nye Borgerlige;Listestemmer;75
1. Holbæk Øst;D;Nye Borgerlige;Thorsten Larsen-Seul;63
1. Holbæk Øst;D;Nye Borgerlige;Stig Mogensen;5
1. Holbæk Øst;D;Nye Borgerlige;Christian Lykke;1
1. Holbæk Øst;D;Nye Borgerlige;Ricky Petersen;2
1. Holbæk Øst;F;SF - Socialistisk Folkeparti;Listestemmer;45
1. Holbæk Øst;F;SF - Socialistisk Folkeparti;Bente Røttig, Tjebberup;74
1. Holbæk Øst;F;SF - Socialistisk Folkeparti;Jakob Villadsen, Holbæk;49
1. Holbæk Øst;F;SF - Socialistisk Folkeparti;Jesper Hartøft, Holbæk;34
1. Holbæk Øst;F;SF - Socialistisk Folkeparti;Line Høgh Sørensen, Holbæk;7
1. Holbæk Øst;F;SF - Socialistisk Folkeparti;Morten Holme, Søndersted;3
1. Holbæk Øst;F;SF - Socialistisk Folkeparti;Jens Bloch, Orø;0
1. Holbæk Øst;F;SF - Socialistisk Folkeparti;Stine Ellegaard, Gislinge;1
1. Holbæk Øst;I;Liberal Alliance;Listestemmer;35
1. Holbæk Øst;I;Liberal Alliance;Ann-Louise Petersen;11
1. Holbæk Øst;I;Liberal Alliance;Flemming Sørensen;4
1. Holbæk Øst;I;Liberal Alliance;Frederik Grünfeld;5
1. Holbæk Øst;I;Liberal Alliance;Jacob van Dijk;7
1. Holbæk Øst;I;Liberal Alliance;Nico Sparboom;7
1. Holbæk Øst;I;Liberal Alliance;Thomas Heimark;5
1. Holbæk Øst;I;Liberal Alliance;Viktor Kronkvist Thomsen;5
1. Holbæk Øst;O;Dansk Folkeparti;Listestemmer;70
1. Holbæk Øst;O;Dansk Folkeparti;Steen Klink, Jyderup;18
1. Holbæk Øst;O;Dansk Folkeparti;John Harpøth, St. Merløse;42
1. Holbæk Øst;O;Dansk Folkeparti;Brian Schäffer, Mørkøv;3
1. Holbæk Øst;O;Dansk Folkeparti;Helle Schwaner Zarp, Holbæk;21
1. Holbæk Øst;O;Dansk Folkeparti;Kim Malmberg Hansen, Holbæk;17
1. Holbæk Øst;O;Dansk Folkeparti;Andreas Bering, Tølløse;2
1. Holbæk Øst;O;Dansk Folkeparti;Auli Romanow, Jyderup;1
1. Holbæk Øst;O;Dansk Folkeparti;Henrik Bianchy, Orø;1
1. Holbæk Øst;O;Dansk Folkeparti;Anette Kildentoft, Undløse;0
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Listestemmer;211
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Camilla Hove Lund, Gislinge;243
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Rasmus Brandstrup Larsen, Holbæk;73
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Karina Helmer, Ugerløse;25
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Steffen Kisselhegn, Jyderup;10
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Chr. Ahlefeldt-Laurvig, Vipperød;65
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Freja Hove Andersen, Gislinge;8
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Carsten Andersen, Holbæk;63
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Søren Stavnskær, Kundby;34
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Mikael Vester, Holbæk;34
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Karin Dahl, Vipperød;3
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Charlotte Bay Simonsen, Holbæk;4
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Søren Harboe Rasmussen, Mørkøv;2
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Michael Olander Rasmussen, Holbæk;10
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Bent Løvschal, Holbæk;8
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Morten Løvschall, Holbæk;12
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Ove Madsen, Holbæk;34
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Daniel Krell, Undløse;1
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Jan Arild Nielsen, Holbæk;3
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Nils Ulrik Bagge, Jyderup;0
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Claus Kolling, Vipperød;1
1. Holbæk Øst;V;Venstre, Danmarks Liberale Parti;Jørn Christensen, Kundby;0
1. Holbæk Øst;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;83
1. Holbæk Øst;Ø;Enhedslisten - De Rød-Grønne;Karen Thestrup Clausen, Skamstrup;48
1. Holbæk Øst;Ø;Enhedslisten - De Rød-Grønne;Gitte Juhl, Holbæk;37
1. Holbæk Øst;Ø;Enhedslisten - De Rød-Grønne;Jørgen S.Søndergaard, Smidstrup;6
1. Holbæk Øst;Ø;Enhedslisten - De Rød-Grønne;Thor Blauner, Kundby;21
1. Holbæk Øst;Ø;Enhedslisten - De Rød-Grønne;Birgit Jensen Hamming,St. Merløse;13
1. Holbæk Øst;Ø;Enhedslisten - De Rød-Grønne;Leif Juhl,Holbæk;7
1. Holbæk Øst;Ø;Enhedslisten - De Rød-Grønne;Lasse Skaarup Bertelsen, Mørkøv;1
1. Holbæk Øst;Ø;Enhedslisten - De Rød-Grønne;Jesper Reimer Gebauer,Holbæk;4
1. Holbæk Øst;Ø;Enhedslisten - De Rød-Grønne;Finn Erik Larsen, Vipperød;3
1. Holbæk Øst;Ø;Enhedslisten - De Rød-Grønne;Jens Jakob Albers,St. Merløse;1
1. Holbæk Øst;Ø;Enhedslisten - De Rød-Grønne;Allan Nielsen, Holbæk;6
1. Holbæk Øst;Ø;Enhedslisten - De Rød-Grønne;Gert Hansen, Vipperød;0
2. Holbæk Vest;A;Socialdemokratiet;Listestemmer;268
2. Holbæk Vest;A;Socialdemokratiet;Christina Krzyrosiak Hansen,Holbæk;2608
2. Holbæk Vest;A;Socialdemokratiet;Christina Hvass Hansen, Regstrup;20
2. Holbæk Vest;A;Socialdemokratiet;Ole Brockdorff, Holbæk;15
2. Holbæk Vest;A;Socialdemokratiet;Signe Nina Egholm, Holbæk;31
2. Holbæk Vest;A;Socialdemokratiet;Derya Tamer, Holbæk;184
2. Holbæk Vest;A;Socialdemokratiet;Charlotte Nielsen,Holbæk;19
2. Holbæk Vest;A;Socialdemokratiet;Ole Hansen, Tølløse;7
2. Holbæk Vest;A;Socialdemokratiet;Mogens Justesen, Jyderup;2
2. Holbæk Vest;A;Socialdemokratiet;Lars Qvist, Svinninge;9
2. Holbæk Vest;A;Socialdemokratiet;Susanne Utoft, Svinninge;8
2. Holbæk Vest;A;Socialdemokratiet;Jens Kristiansen, Tuse;13
2. Holbæk Vest;A;Socialdemokratiet;Kim Lind Larsen, Holbæk;13
2. Holbæk Vest;A;Socialdemokratiet;Jarl Falk Sabroe, Tuse;27
2. Holbæk Vest;A;Socialdemokratiet;Kristian Sandgaard Timmermann, Kun;2
2. Holbæk Vest;A;Socialdemokratiet;Henrik Mosbæk, Holbæk;23
2. Holbæk Vest;A;Socialdemokratiet;Eva Anker Lund, Holbæk;29
2. Holbæk Vest;A;Socialdemokratiet;Lars Thaarbøl, Holbæk;29
2. Holbæk Vest;A;Socialdemokratiet;Karina Lyneborg, Tølløse;1
2. Holbæk Vest;A;Socialdemokratiet;Kanga Kandasamy, Vipperød;16
2. Holbæk Vest;A;Socialdemokratiet;Frederik Larsson, Ugerløse;2
2. Holbæk Vest;A;Socialdemokratiet;Tom Burgaard Madsen, Holbæk;40
2. Holbæk Vest;A;Socialdemokratiet;Mads Lisby, Tuse;12
2. Holbæk Vest;A;Socialdemokratiet;Sif Thomsen, Holbæk;18
2. Holbæk Vest;A;Socialdemokratiet;Stine Ravn Nielsen, Gislinge;1
2. Holbæk Vest;B;Radikale Venstre;Listestemmer;34
2. Holbæk Vest;B;Radikale Venstre;Emrah Tuncer, Holbæk;102
2. Holbæk Vest;B;Radikale Venstre;Solvej Pedersen, St. Merløse;8
2. Holbæk Vest;B;Radikale Venstre;Casper Larsen, Skamstrup;5
2. Holbæk Vest;B;Radikale Venstre;Felix Dalker, Holbæk;26
2. Holbæk Vest;B;Radikale Venstre;Jens Klokhøj,Holbæk;11
2. Holbæk Vest;B;Radikale Venstre;Jasper Viltoft, Holbæk;10
2. Holbæk Vest;B;Radikale Venstre;Lisbeth Hanghøj Kristensen, Tuse;10
2. Holbæk Vest;B;Radikale Venstre;Belinda Jurlander, Ny Hagested;8
2. Holbæk Vest;B;Radikale Venstre;Maria Jeyananthan, Hagested;14
2. Holbæk Vest;B;Radikale Venstre;Johan G. Karstoft, Bukkerup;2
2. Holbæk Vest;B;Radikale Venstre;Bent Brandt,Holbæk;16
2. Holbæk Vest;C;Det Konservative Folkeparti;Listestemmer;73
2. Holbæk Vest;C;Det Konservative Folkeparti;Michael Suhr, Holbæk;78
2. Holbæk Vest;C;Det Konservative Folkeparti;Stampe Duus, Jyderup;7
2. Holbæk Vest;C;Det Konservative Folkeparti;Anders Thiesen, Holbæk;9
2. Holbæk Vest;C;Det Konservative Folkeparti;Ane-Jette Jacobsen, Holbæk;14
2. Holbæk Vest;C;Det Konservative Folkeparti;Martin Kristiansen, Holbæk;5
2. Holbæk Vest;C;Det Konservative Folkeparti;Kurt Næsted, Holbæk;58
2. Holbæk Vest;C;Det Konservative Folkeparti;Thomas Christophersen, Knabstrup;5
2. Holbæk Vest;C;Det Konservative Folkeparti;Gitte Hyldig, Holbæk;9
2. Holbæk Vest;C;Det Konservative Folkeparti;Jens Falkesen, Udby;5
2. Holbæk Vest;C;Det Konservative Folkeparti;John Hvass, Søstrup;5
2. Holbæk Vest;C;Det Konservative Folkeparti;Jørgen Wegeberg, Holbæk;3
2. Holbæk Vest;C;Det Konservative Folkeparti;Kim Aarenstrup, Kundby;3
2. Holbæk Vest;D;Nye Borgerlige;Listestemmer;64
2. Holbæk Vest;D;Nye Borgerlige;Thorsten Larsen-Seul;38
2. Holbæk Vest;D;Nye Borgerlige;Stig Mogensen;6
2. Holbæk Vest;D;Nye Borgerlige;Christian Lykke;6
2. Holbæk Vest;D;Nye Borgerlige;Ricky Petersen;12
2. Holbæk Vest;F;SF - Socialistisk Folkeparti;Listestemmer;42
2. Holbæk Vest;F;SF - Socialistisk Folkeparti;Bente Røttig, Tjebberup;37
2. Holbæk Vest;F;SF - Socialistisk Folkeparti;Jakob Villadsen, Holbæk;27
2. Holbæk Vest;F;SF - Socialistisk Folkeparti;Jesper Hartøft, Holbæk;18
2. Holbæk Vest;F;SF - Socialistisk Folkeparti;Line Høgh Sørensen, Holbæk;7
2. Holbæk Vest;F;SF - Socialistisk Folkeparti;Morten Holme, Søndersted;0
2. Holbæk Vest;F;SF - Socialistisk Folkeparti;Jens Bloch, Orø;0
2. Holbæk Vest;F;SF - Socialistisk Folkeparti;Stine Ellegaard, Gislinge;4
2. Holbæk Vest;I;Liberal Alliance;Listestemmer;27
2. Holbæk Vest;I;Liberal Alliance;Ann-Louise Petersen;12
2. Holbæk Vest;I;Liberal Alliance;Flemming Sørensen;1
2. Holbæk Vest;I;Liberal Alliance;Frederik Grünfeld;8
2. Holbæk Vest;I;Liberal Alliance;Jacob van Dijk;3
2. Holbæk Vest;I;Liberal Alliance;Nico Sparboom;1
2. Holbæk Vest;I;Liberal Alliance;Thomas Heimark;0
2. Holbæk Vest;I;Liberal Alliance;Viktor Kronkvist Thomsen;2
2. Holbæk Vest;O;Dansk Folkeparti;Listestemmer;63
2. Holbæk Vest;O;Dansk Folkeparti;Steen Klink, Jyderup;18
2. Holbæk Vest;O;Dansk Folkeparti;John Harpøth, St. Merløse;38
2. Holbæk Vest;O;Dansk Folkeparti;Brian Schäffer, Mørkøv;5
2. Holbæk Vest;O;Dansk Folkeparti;Helle Schwaner Zarp, Holbæk;16
2. Holbæk Vest;O;Dansk Folkeparti;Kim Malmberg Hansen, Holbæk;12
2. Holbæk Vest;O;Dansk Folkeparti;Andreas Bering, Tølløse;3
2. Holbæk Vest;O;Dansk Folkeparti;Auli Romanow, Jyderup;1
2. Holbæk Vest;O;Dansk Folkeparti;Henrik Bianchy, Orø;0
2. Holbæk Vest;O;Dansk Folkeparti;Anette Kildentoft, Undløse;1
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Listestemmer;115
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Camilla Hove Lund, Gislinge;192
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Rasmus Brandstrup Larsen, Holbæk;58
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Karina Helmer, Ugerløse;12
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Steffen Kisselhegn, Jyderup;8
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Chr. Ahlefeldt-Laurvig, Vipperød;36
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Freja Hove Andersen, Gislinge;6
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Carsten Andersen, Holbæk;54
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Søren Stavnskær, Kundby;31
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Mikael Vester, Holbæk;44
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Karin Dahl, Vipperød;5
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Charlotte Bay Simonsen, Holbæk;10
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Søren Harboe Rasmussen, Mørkøv;1
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Michael Olander Rasmussen, Holbæk;9
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Bent Løvschal, Holbæk;6
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Morten Løvschall, Holbæk;6
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Ove Madsen, Holbæk;7
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Daniel Krell, Undløse;1
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Jan Arild Nielsen, Holbæk;1
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Nils Ulrik Bagge, Jyderup;0
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Claus Kolling, Vipperød;3
2. Holbæk Vest;V;Venstre, Danmarks Liberale Parti;Jørn Christensen, Kundby;0
2. Holbæk Vest;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;84
2. Holbæk Vest;Ø;Enhedslisten - De Rød-Grønne;Karen Thestrup Clausen, Skamstrup;35
2. Holbæk Vest;Ø;Enhedslisten - De Rød-Grønne;Gitte Juhl, Holbæk;33
2. Holbæk Vest;Ø;Enhedslisten - De Rød-Grønne;Jørgen S.Søndergaard, Smidstrup;1
2. Holbæk Vest;Ø;Enhedslisten - De Rød-Grønne;Thor Blauner, Kundby;23
2. Holbæk Vest;Ø;Enhedslisten - De Rød-Grønne;Birgit Jensen Hamming,St. Merløse;8
2. Holbæk Vest;Ø;Enhedslisten - De Rød-Grønne;Leif Juhl,Holbæk;13
2. Holbæk Vest;Ø;Enhedslisten - De Rød-Grønne;Lasse Skaarup Bertelsen, Mørkøv;2
2. Holbæk Vest;Ø;Enhedslisten - De Rød-Grønne;Jesper Reimer Gebauer,Holbæk;13
2. Holbæk Vest;Ø;Enhedslisten - De Rød-Grønne;Finn Erik Larsen, Vipperød;4
2. Holbæk Vest;Ø;Enhedslisten - De Rød-Grønne;Jens Jakob Albers,St. Merløse;0
2. Holbæk Vest;Ø;Enhedslisten - De Rød-Grønne;Allan Nielsen, Holbæk;5
2. Holbæk Vest;Ø;Enhedslisten - De Rød-Grønne;Gert Hansen, Vipperød;1
3. Holbæk Midt;A;Socialdemokratiet;Listestemmer;167
3. Holbæk Midt;A;Socialdemokratiet;Christina Krzyrosiak Hansen,Holbæk;2008
3. Holbæk Midt;A;Socialdemokratiet;Christina Hvass Hansen, Regstrup;11
3. Holbæk Midt;A;Socialdemokratiet;Ole Brockdorff, Holbæk;17
3. Holbæk Midt;A;Socialdemokratiet;Signe Nina Egholm, Holbæk;18
3. Holbæk Midt;A;Socialdemokratiet;Derya Tamer, Holbæk;37
3. Holbæk Midt;A;Socialdemokratiet;Charlotte Nielsen,Holbæk;16
3. Holbæk Midt;A;Socialdemokratiet;Ole Hansen, Tølløse;3
3. Holbæk Midt;A;Socialdemokratiet;Mogens Justesen, Jyderup;2
3. Holbæk Midt;A;Socialdemokratiet;Lars Qvist, Svinninge;6
3. Holbæk Midt;A;Socialdemokratiet;Susanne Utoft, Svinninge;4
3. Holbæk Midt;A;Socialdemokratiet;Jens Kristiansen, Tuse;7
3. Holbæk Midt;A;Socialdemokratiet;Kim Lind Larsen, Holbæk;3
3. Holbæk Midt;A;Socialdemokratiet;Jarl Falk Sabroe, Tuse;14
3. Holbæk Midt;A;Socialdemokratiet;Kristian Sandgaard Timmermann, Kun;4
3. Holbæk Midt;A;Socialdemokratiet;Henrik Mosbæk, Holbæk;23
3. Holbæk Midt;A;Socialdemokratiet;Eva Anker Lund, Holbæk;8
3. Holbæk Midt;A;Socialdemokratiet;Lars Thaarbøl, Holbæk;43
3. Holbæk Midt;A;Socialdemokratiet;Karina Lyneborg, Tølløse;3
3. Holbæk Midt;A;Socialdemokratiet;Kanga Kandasamy, Vipperød;0
3. Holbæk Midt;A;Socialdemokratiet;Frederik Larsson, Ugerløse;3
3. Holbæk Midt;A;Socialdemokratiet;Tom Burgaard Madsen, Holbæk;14
3. Holbæk Midt;A;Socialdemokratiet;Mads Lisby, Tuse;8
3. Holbæk Midt;A;Socialdemokratiet;Sif Thomsen, Holbæk;33
3. Holbæk Midt;A;Socialdemokratiet;Stine Ravn Nielsen, Gislinge;1
3. Holbæk Midt;B;Radikale Venstre;Listestemmer;27
3. Holbæk Midt;B;Radikale Venstre;Emrah Tuncer, Holbæk;43
3. Holbæk Midt;B;Radikale Venstre;Solvej Pedersen, St. Merløse;6
3. Holbæk Midt;B;Radikale Venstre;Casper Larsen, Skamstrup;7
3. Holbæk Midt;B;Radikale Venstre;Felix Dalker, Holbæk;29
3. Holbæk Midt;B;Radikale Venstre;Jens Klokhøj,Holbæk;8
3. Holbæk Midt;B;Radikale Venstre;Jasper Viltoft, Holbæk;6
3. Holbæk Midt;B;Radikale Venstre;Lisbeth Hanghøj Kristensen, Tuse;7
3. Holbæk Midt;B;Radikale Venstre;Belinda Jurlander, Ny Hagested;5
3. Holbæk Midt;B;Radikale Venstre;Maria Jeyananthan, Hagested;3
3. Holbæk Midt;B;Radikale Venstre;Johan G. Karstoft, Bukkerup;4
3. Holbæk Midt;B;Radikale Venstre;Bent Brandt,Holbæk;5
3. Holbæk Midt;C;Det Konservative Folkeparti;Listestemmer;84
3. Holbæk Midt;C;Det Konservative Folkeparti;Michael Suhr, Holbæk;87
3. Holbæk Midt;C;Det Konservative Folkeparti;Stampe Duus, Jyderup;4
3. Holbæk Midt;C;Det Konservative Folkeparti;Anders Thiesen, Holbæk;13
3. Holbæk Midt;C;Det Konservative Folkeparti;Ane-Jette Jacobsen, Holbæk;19
3. Holbæk Midt;C;Det Konservative Folkeparti;Martin Kristiansen, Holbæk;4
3. Holbæk Midt;C;Det Konservative Folkeparti;Kurt Næsted, Holbæk;30
3. Holbæk Midt;C;Det Konservative Folkeparti;Thomas Christophersen, Knabstrup;5
3. Holbæk Midt;C;Det Konservative Folkeparti;Gitte Hyldig, Holbæk;4
3. Holbæk Midt;C;Det Konservative Folkeparti;Jens Falkesen, Udby;5
3. Holbæk Midt;C;Det Konservative Folkeparti;John Hvass, Søstrup;0
3. Holbæk Midt;C;Det Konservative Folkeparti;Jørgen Wegeberg, Holbæk;2
3. Holbæk Midt;C;Det Konservative Folkeparti;Kim Aarenstrup, Kundby;1
3. Holbæk Midt;D;Nye Borgerlige;Listestemmer;49
3. Holbæk Midt;D;Nye Borgerlige;Thorsten Larsen-Seul;37
3. Holbæk Midt;D;Nye Borgerlige;Stig Mogensen;4
3. Holbæk Midt;D;Nye Borgerlige;Christian Lykke;4
3. Holbæk Midt;D;Nye Borgerlige;Ricky Petersen;4
3. Holbæk Midt;F;SF - Socialistisk Folkeparti;Listestemmer;36
3. Holbæk Midt;F;SF - Socialistisk Folkeparti;Bente Røttig, Tjebberup;47
3. Holbæk Midt;F;SF - Socialistisk Folkeparti;Jakob Villadsen, Holbæk;23
3. Holbæk Midt;F;SF - Socialistisk Folkeparti;Jesper Hartøft, Holbæk;21
3. Holbæk Midt;F;SF - Socialistisk Folkeparti;Line Høgh Sørensen, Holbæk;6
3. Holbæk Midt;F;SF - Socialistisk Folkeparti;Morten Holme, Søndersted;0
3. Holbæk Midt;F;SF - Socialistisk Folkeparti;Jens Bloch, Orø;0
3. Holbæk Midt;F;SF - Socialistisk Folkeparti;Stine Ellegaard, Gislinge;3
3. Holbæk Midt;I;Liberal Alliance;Listestemmer;17
3. Holbæk Midt;I;Liberal Alliance;Ann-Louise Petersen;4
3. Holbæk Midt;I;Liberal Alliance;Flemming Sørensen;4
3. Holbæk Midt;I;Liberal Alliance;Frederik Grünfeld;9
3. Holbæk Midt;I;Liberal Alliance;Jacob van Dijk;2
3. Holbæk Midt;I;Liberal Alliance;Nico Sparboom;1
3. Holbæk Midt;I;Liberal Alliance;Thomas Heimark;4
3. Holbæk Midt;I;Liberal Alliance;Viktor Kronkvist Thomsen;1
3. Holbæk Midt;O;Dansk Folkeparti;Listestemmer;28
3. Holbæk Midt;O;Dansk Folkeparti;Steen Klink, Jyderup;13
3. Holbæk Midt;O;Dansk Folkeparti;John Harpøth, St. Merløse;21
3. Holbæk Midt;O;Dansk Folkeparti;Brian Schäffer, Mørkøv;0
3. Holbæk Midt;O;Dansk Folkeparti;Helle Schwaner Zarp, Holbæk;14
3. Holbæk Midt;O;Dansk Folkeparti;Kim Malmberg Hansen, Holbæk;2
3. Holbæk Midt;O;Dansk Folkeparti;Andreas Bering, Tølløse;2
3. Holbæk Midt;O;Dansk Folkeparti;Auli Romanow, Jyderup;0
3. Holbæk Midt;O;Dansk Folkeparti;Henrik Bianchy, Orø;0
3. Holbæk Midt;O;Dansk Folkeparti;Anette Kildentoft, Undløse;0
3. Holbæk Midt;V;Venstre, Danmarks Liberale Parti;Listestemmer;119
3. Holbæk Midt;V;Venstre, Danmarks Liberale Parti;Camilla Hove Lund, Gislinge;129
3. Holbæk Midt;V;Venstre, Danmarks Liberale Parti;Rasmus Brandstrup Larsen, Holbæk;44
3. Holbæk Midt;V;Venstre, Danmarks Liberale Parti;Karina Helmer, Ugerløse;13
3. Holbæk Midt;V;Venstre, Danmarks Liberale Parti;Steffen Kisselhegn, Jyderup;5
3. Holbæk Midt;V;Venstre, Danmarks Liberale Parti;Chr. Ahlefeldt-Laurvig, Vipperød;15
3. Holbæk Midt;V;Venstre, Danmarks Liberale Parti;Freja Hove Andersen, Gislinge;6
3. Holbæk Midt;V;Venstre, Danmarks Liberale Parti;Carsten Andersen, Holbæk;47
3. Holbæk Midt;V;Venstre, Danmarks Liberale Parti;Søren Stavnskær, Kundby;16
3. Holbæk Midt;V;Venstre, Danmarks Liberale Parti;Mikael Vester, Holbæk;18
3. Holbæk Midt;V;Venstre, Danmarks Liberale Parti;Karin Dahl, Vipperød;5
