Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Agersted;D;Nye Borgerlige;Lars E.Sørensen, Brønderslev;12
1. Agersted;D;Nye Borgerlige;Idon Brødbæk, Dronninglund;9
1. Agersted;D;Nye Borgerlige;Peter Bonde, Brønderslev;2
1. Agersted;D;Nye Borgerlige;Morten Toft, Brønderslev;0
1. Agersted;F;SF - Socialistisk Folkeparti;Listestemmer;6
1. Agersted;F;SF - Socialistisk Folkeparti;Henning Jørgensen, Brønderslev;0
1. Agersted;F;SF - Socialistisk Folkeparti;Kristina P. Johansen, Jerslev;0
1. Agersted;F;SF - Socialistisk Folkeparti;Kristine Taagaard, Brønderslev;0
1. Agersted;F;SF - Socialistisk Folkeparti;Ivan Johansen, Jerslev;0
1. Agersted;F;SF - Socialistisk Folkeparti;Mikkel Mørk, Brønderslev;0
1. Agersted;F;SF - Socialistisk Folkeparti;Marie Brix Mørk, Brønderslev;0
1. Agersted;F;SF - Socialistisk Folkeparti;Jan Løvenholt, Flauenskjold;0
1. Agersted;G;Veganerpartiet;Listestemmer;0
1. Agersted;G;Veganerpartiet;Uffe Koch;0
1. Agersted;I;Liberal Alliance;Listestemmer;1
1. Agersted;I;Liberal Alliance;Hans-Henning Terp-Hansen,Br.slev;0
1. Agersted;J;Borgerlisten;Listestemmer;0
1. Agersted;J;Borgerlisten;Steen Søgaard Petersen, Hjallerup;6
1. Agersted;J;Borgerlisten;Simon Aagaard, Dronninglund;2
1. Agersted;J;Borgerlisten;Marianne Fristrup, Hjallerup;0
1. Agersted;J;Borgerlisten;Mette Greve, Dronninglund;2
1. Agersted;J;Borgerlisten;Kaj Styrishave, Jerslev;0
1. Agersted;J;Borgerlisten;Jonna Holdorf, Klokkerholm;1
1. Agersted;J;Borgerlisten;Jakob Hassingboe, Agersted;81
1. Agersted;J;Borgerlisten;Mogens Gregersen, Hjallerup;0
1. Agersted;K;Kristendemokraterne;Listestemmer;0
1. Agersted;K;Kristendemokraterne;Knud Pejstrup, Hjallerup;0
1. Agersted;K;Kristendemokraterne;Inge Marie Sonne, Brønderslev;0
1. Agersted;K;Kristendemokraterne;Benjamin Fossing, Thise;0
1. Agersted;O;Dansk Folkeparti;Listestemmer;5
1. Agersted;O;Dansk Folkeparti;Carsten Ullmann Andersen, Jerslev;3
1. Agersted;O;Dansk Folkeparti;Danny Rosenkilde, Flauenskjold;2
1. Agersted;O;Dansk Folkeparti;Jamie Voldby, Brønderslev;2
1. Agersted;O;Dansk Folkeparti;Ejvind Aakjær, Ørsø;3
1. Agersted;V;Venstre, Danmarks Liberale Parti;Listestemmer;17
1. Agersted;V;Venstre, Danmarks Liberale Parti;Mikael Klitgaard, Dronninglund;26
1. Agersted;V;Venstre, Danmarks Liberale Parti;Mathias Christensen, Brønderslev;1
1. Agersted;V;Venstre, Danmarks Liberale Parti;Jens Andersen, Serritslev;0
1. Agersted;V;Venstre, Danmarks Liberale Parti;Martin Bech, Brønderslev;1
1. Agersted;V;Venstre, Danmarks Liberale Parti;Thomas Bertram, Jerslev;0
1. Agersted;V;Venstre, Danmarks Liberale Parti;Peter Bjerre, Stenum;1
1. Agersted;V;Venstre, Danmarks Liberale Parti;Svend Bøgh, Dronninglund;3
1. Agersted;V;Venstre, Danmarks Liberale Parti;Margit Chemnitz, Klokkerholm;0
1. Agersted;V;Venstre, Danmarks Liberale Parti;Søren Christiansen, Brønderslev;0
1. Agersted;V;Venstre, Danmarks Liberale Parti;Frits Danielsen, Dronninglund;2
1. Agersted;V;Venstre, Danmarks Liberale Parti;Simon Eid, Brønderslev;0
1. Agersted;V;Venstre, Danmarks Liberale Parti;Malene Fisker, Brønderslev;0
1. Agersted;V;Venstre, Danmarks Liberale Parti;H. C. Holst, Asaa;9
1. Agersted;V;Venstre, Danmarks Liberale Parti;Anders B.Hummelmose, Brønderslev;0
1. Agersted;V;Venstre, Danmarks Liberale Parti;Jacob Høfler, Ø. Brønderslev;0
1. Agersted;V;Venstre, Danmarks Liberale Parti;Majbritt Iversen, Hallund;0
1. Agersted;V;Venstre, Danmarks Liberale Parti;Klaus Riis Klæstrup, Brønderslev;0
1. Agersted;V;Venstre, Danmarks Liberale Parti;Dennis Kvesel, Dorf;0
1. Agersted;V;Venstre, Danmarks Liberale Parti;Winnie Vest, Asaa;5
1. Agersted;V;Venstre, Danmarks Liberale Parti;Peter Mølbjerg, Klokkerholm;1
1. Agersted;V;Venstre, Danmarks Liberale Parti;Johnni Olesen, Hjallerup;1
1. Agersted;V;Venstre, Danmarks Liberale Parti;Knud L. Pedersen, Thise;0
1. Agersted;V;Venstre, Danmarks Liberale Parti;Line Vanggaard Pedersen, Jerslev;5
1. Agersted;V;Venstre, Danmarks Liberale Parti;Lasse Riisgaard, Brønderslev;0
1. Agersted;V;Venstre, Danmarks Liberale Parti;Niels Vestergaard Salling, Jerslev;1
1. Agersted;V;Venstre, Danmarks Liberale Parti;Jan Thaibert, Agersted;96
1. Agersted;V;Venstre, Danmarks Liberale Parti;Henrik Toftgaard, Dronninglund;1
1. Agersted;V;Venstre, Danmarks Liberale Parti;Nadia Vest, Dronninglund;4
1. Agersted;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;7
1. Agersted;Ø;Enhedslisten - De Rød-Grønne;Runa Friis Hansen;1
1. Agersted;Ø;Enhedslisten - De Rød-Grønne;Christina Eilers;0
1. Agersted;Ø;Enhedslisten - De Rød-Grønne;Lone Nedergaard;1
1. Agersted;Ø;Enhedslisten - De Rød-Grønne;Annemette Chemnitz Eilers;0
1. Agersted;Ø;Enhedslisten - De Rød-Grønne;Mai Jensen;0
2. Asaa;A;Socialdemokratiet;Listestemmer;50
2. Asaa;A;Socialdemokratiet;Bettina B. Kjeldsen, Brønderslev;31
2. Asaa;A;Socialdemokratiet;Arne M. Jensen, Brønderslev;0
2. Asaa;A;Socialdemokratiet;Eskild Sloth Andersen, Hjallerup;2
2. Asaa;A;Socialdemokratiet;Peter H. S. Kristensen, Stenum;0
2. Asaa;A;Socialdemokratiet;Benny Engelsted Karlsen, Dr.lund;4
2. Asaa;A;Socialdemokratiet;Hildo Rasmussen, Asaa;271
2. Asaa;A;Socialdemokratiet;Ole Jespersgaard, Ø. Brønderslev;1
2. Asaa;A;Socialdemokratiet;Ole Andersen, Asaa;50
2. Asaa;A;Socialdemokratiet;Emilly Pedersen, Brønderslev;2
2. Asaa;A;Socialdemokratiet;Christen Bager, Dronninglund;12
2. Asaa;A;Socialdemokratiet;Karen Strandfelt, Manna-Thise;1
2. Asaa;A;Socialdemokratiet;Lene Søndergaard, Klæstrup-Jerslev;1
2. Asaa;A;Socialdemokratiet;Johannes Trudslev, Manna-Thise;0
2. Asaa;A;Socialdemokratiet;Birger Thomsen, Dronninglund;3
2. Asaa;A;Socialdemokratiet;Mogens Stougaard Karlsen, Jerslev;0
2. Asaa;A;Socialdemokratiet;Mathias Pedersen, Brønderslev;0
2. Asaa;A;Socialdemokratiet;Jan Sonne-Schmidt, Klokkerholm;0
2. Asaa;A;Socialdemokratiet;Otto Bjerre, Hellum;1
2. Asaa;A;Socialdemokratiet;Lars Rueskov, Brønderslev;0
2. Asaa;A;Socialdemokratiet;A. Neil Jacobsen, Brønderslev;0
2. Asaa;A;Socialdemokratiet;Poul Erik Andreasen, Dronninglund;6
2. Asaa;A;Socialdemokratiet;Adnan Jedon, Brønderslev;1
2. Asaa;B;Radikale Venstre;Listestemmer;2
2. Asaa;B;Radikale Venstre;Janus Hove, Ø. Brønderslev;3
2. Asaa;B;Radikale Venstre;Dorthe Kerschus, Dronninglund;1
2. Asaa;B;Radikale Venstre;Per Nielsen, Brønderslev;0
2. Asaa;C;Det Konservative Folkeparti;Listestemmer;11
2. Asaa;C;Det Konservative Folkeparti;Peter Stecher, Brønderslev;9
2. Asaa;C;Det Konservative Folkeparti;Mikael Christensen, Hjallerup;3
2. Asaa;C;Det Konservative Folkeparti;Michael Peter Hansen, Brønderslev;2
2. Asaa;C;Det Konservative Folkeparti;Stinne Reng, Brønderslev;0
2. Asaa;C;Det Konservative Folkeparti;Janni Høybye, Jerslev;1
2. Asaa;C;Det Konservative Folkeparti;Ole Agger Hansen, Brønderslev;0
2. Asaa;C;Det Konservative Folkeparti;Thomas Greve Lund, Dronninglund;2
2. Asaa;C;Det Konservative Folkeparti;Jette Schiønning Aasholm,Br.slev;0
2. Asaa;C;Det Konservative Folkeparti;Jan Rønnov,Brønderslev;0
2. Asaa;C;Det Konservative Folkeparti;Jan F.Johansen, Hjallerup;0
2. Asaa;C;Det Konservative Folkeparti;Karsten Andreasen, Dronninglund;0
2. Asaa;C;Det Konservative Folkeparti;Torben Houge Nielsen, Brønderslev;0
2. Asaa;D;Nye Borgerlige;Listestemmer;17
2. Asaa;D;Nye Borgerlige;Lars E.Sørensen, Brønderslev;6
2. Asaa;D;Nye Borgerlige;Idon Brødbæk, Dronninglund;13
2. Asaa;D;Nye Borgerlige;Peter Bonde, Brønderslev;0
2. Asaa;D;Nye Borgerlige;Morten Toft, Brønderslev;0
2. Asaa;F;SF - Socialistisk Folkeparti;Listestemmer;6
2. Asaa;F;SF - Socialistisk Folkeparti;Henning Jørgensen, Brønderslev;2
2. Asaa;F;SF - Socialistisk Folkeparti;Kristina P. Johansen, Jerslev;6
2. Asaa;F;SF - Socialistisk Folkeparti;Kristine Taagaard, Brønderslev;2
2. Asaa;F;SF - Socialistisk Folkeparti;Ivan Johansen, Jerslev;1
2. Asaa;F;SF - Socialistisk Folkeparti;Mikkel Mørk, Brønderslev;0
2. Asaa;F;SF - Socialistisk Folkeparti;Marie Brix Mørk, Brønderslev;2
2. Asaa;F;SF - Socialistisk Folkeparti;Jan Løvenholt, Flauenskjold;1
2. Asaa;G;Veganerpartiet;Listestemmer;0
2. Asaa;G;Veganerpartiet;Uffe Koch;3
2. Asaa;I;Liberal Alliance;Listestemmer;0
2. Asaa;I;Liberal Alliance;Hans-Henning Terp-Hansen,Br.slev;0
2. Asaa;J;Borgerlisten;Listestemmer;4
2. Asaa;J;Borgerlisten;Steen Søgaard Petersen, Hjallerup;11
2. Asaa;J;Borgerlisten;Simon Aagaard, Dronninglund;12
2. Asaa;J;Borgerlisten;Marianne Fristrup, Hjallerup;1
2. Asaa;J;Borgerlisten;Mette Greve, Dronninglund;10
2. Asaa;J;Borgerlisten;Kaj Styrishave, Jerslev;1
2. Asaa;J;Borgerlisten;Jonna Holdorf, Klokkerholm;1
2. Asaa;J;Borgerlisten;Jakob Hassingboe, Agersted;5
2. Asaa;J;Borgerlisten;Mogens Gregersen, Hjallerup;1
2. Asaa;K;Kristendemokraterne;Listestemmer;3
2. Asaa;K;Kristendemokraterne;Knud Pejstrup, Hjallerup;2
2. Asaa;K;Kristendemokraterne;Inge Marie Sonne, Brønderslev;1
2. Asaa;K;Kristendemokraterne;Benjamin Fossing, Thise;1
2. Asaa;O;Dansk Folkeparti;Listestemmer;4
2. Asaa;O;Dansk Folkeparti;Carsten Ullmann Andersen, Jerslev;6
2. Asaa;O;Dansk Folkeparti;Danny Rosenkilde, Flauenskjold;13
2. Asaa;O;Dansk Folkeparti;Jamie Voldby, Brønderslev;5
2. Asaa;O;Dansk Folkeparti;Ejvind Aakjær, Ørsø;9
2. Asaa;V;Venstre, Danmarks Liberale Parti;Listestemmer;21
2. Asaa;V;Venstre, Danmarks Liberale Parti;Mikael Klitgaard, Dronninglund;104
2. Asaa;V;Venstre, Danmarks Liberale Parti;Mathias Christensen, Brønderslev;1
2. Asaa;V;Venstre, Danmarks Liberale Parti;Jens Andersen, Serritslev;0
2. Asaa;V;Venstre, Danmarks Liberale Parti;Martin Bech, Brønderslev;2
2. Asaa;V;Venstre, Danmarks Liberale Parti;Thomas Bertram, Jerslev;0
2. Asaa;V;Venstre, Danmarks Liberale Parti;Peter Bjerre, Stenum;0
2. Asaa;V;Venstre, Danmarks Liberale Parti;Svend Bøgh, Dronninglund;4
2. Asaa;V;Venstre, Danmarks Liberale Parti;Margit Chemnitz, Klokkerholm;0
2. Asaa;V;Venstre, Danmarks Liberale Parti;Søren Christiansen, Brønderslev;0
2. Asaa;V;Venstre, Danmarks Liberale Parti;Frits Danielsen, Dronninglund;4
2. Asaa;V;Venstre, Danmarks Liberale Parti;Simon Eid, Brønderslev;0
2. Asaa;V;Venstre, Danmarks Liberale Parti;Malene Fisker, Brønderslev;0
2. Asaa;V;Venstre, Danmarks Liberale Parti;H. C. Holst, Asaa;115
2. Asaa;V;Venstre, Danmarks Liberale Parti;Anders B.Hummelmose, Brønderslev;0
2. Asaa;V;Venstre, Danmarks Liberale Parti;Jacob Høfler, Ø. Brønderslev;1
2. Asaa;V;Venstre, Danmarks Liberale Parti;Majbritt Iversen, Hallund;0
2. Asaa;V;Venstre, Danmarks Liberale Parti;Klaus Riis Klæstrup, Brønderslev;4
2. Asaa;V;Venstre, Danmarks Liberale Parti;Dennis Kvesel, Dorf;4
2. Asaa;V;Venstre, Danmarks Liberale Parti;Winnie Vest, Asaa;15
2. Asaa;V;Venstre, Danmarks Liberale Parti;Peter Mølbjerg, Klokkerholm;0
2. Asaa;V;Venstre, Danmarks Liberale Parti;Johnni Olesen, Hjallerup;1
2. Asaa;V;Venstre, Danmarks Liberale Parti;Knud L. Pedersen, Thise;0
2. Asaa;V;Venstre, Danmarks Liberale Parti;Line Vanggaard Pedersen, Jerslev;7
2. Asaa;V;Venstre, Danmarks Liberale Parti;Lasse Riisgaard, Brønderslev;0
2. Asaa;V;Venstre, Danmarks Liberale Parti;Niels Vestergaard Salling, Jerslev;0
2. Asaa;V;Venstre, Danmarks Liberale Parti;Jan Thaibert, Agersted;4
2. Asaa;V;Venstre, Danmarks Liberale Parti;Henrik Toftgaard, Dronninglund;6
2. Asaa;V;Venstre, Danmarks Liberale Parti;Nadia Vest, Dronninglund;6
2. Asaa;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;15
2. Asaa;Ø;Enhedslisten - De Rød-Grønne;Runa Friis Hansen;8
2. Asaa;Ø;Enhedslisten - De Rød-Grønne;Christina Eilers;1
2. Asaa;Ø;Enhedslisten - De Rød-Grønne;Lone Nedergaard;1
2. Asaa;Ø;Enhedslisten - De Rød-Grønne;Annemette Chemnitz Eilers;0
2. Asaa;Ø;Enhedslisten - De Rød-Grønne;Mai Jensen;2
3. Dronninglund;A;Socialdemokratiet;Listestemmer;158
3. Dronninglund;A;Socialdemokratiet;Bettina B. Kjeldsen, Brønderslev;167
3. Dronninglund;A;Socialdemokratiet;Arne M. Jensen, Brønderslev;0
3. Dronninglund;A;Socialdemokratiet;Eskild Sloth Andersen, Hjallerup;21
3. Dronninglund;A;Socialdemokratiet;Peter H. S. Kristensen, Stenum;4
3. Dronninglund;A;Socialdemokratiet;Benny Engelsted Karlsen, Dr.lund;72
3. Dronninglund;A;Socialdemokratiet;Hildo Rasmussen, Asaa;41
3. Dronninglund;A;Socialdemokratiet;Ole Jespersgaard, Ø. Brønderslev;4
3. Dronninglund;A;Socialdemokratiet;Ole Andersen, Asaa;28
3. Dronninglund;A;Socialdemokratiet;Emilly Pedersen, Brønderslev;6
3. Dronninglund;A;Socialdemokratiet;Christen Bager, Dronninglund;130
3. Dronninglund;A;Socialdemokratiet;Karen Strandfelt, Manna-Thise;0
3. Dronninglund;A;Socialdemokratiet;Lene Søndergaard, Klæstrup-Jerslev;2
3. Dronninglund;A;Socialdemokratiet;Johannes Trudslev, Manna-Thise;0
3. Dronninglund;A;Socialdemokratiet;Birger Thomsen, Dronninglund;33
3. Dronninglund;A;Socialdemokratiet;Mogens Stougaard Karlsen, Jerslev;1
3. Dronninglund;A;Socialdemokratiet;Mathias Pedersen, Brønderslev;0
3. Dronninglund;A;Socialdemokratiet;Jan Sonne-Schmidt, Klokkerholm;1
3. Dronninglund;A;Socialdemokratiet;Otto Bjerre, Hellum;2
3. Dronninglund;A;Socialdemokratiet;Lars Rueskov, Brønderslev;0
3. Dronninglund;A;Socialdemokratiet;A. Neil Jacobsen, Brønderslev;0
3. Dronninglund;A;Socialdemokratiet;Poul Erik Andreasen, Dronninglund;56
3. Dronninglund;A;Socialdemokratiet;Adnan Jedon, Brønderslev;3
3. Dronninglund;B;Radikale Venstre;Listestemmer;14
3. Dronninglund;B;Radikale Venstre;Janus Hove, Ø. Brønderslev;6
3. Dronninglund;B;Radikale Venstre;Dorthe Kerschus, Dronninglund;46
3. Dronninglund;B;Radikale Venstre;Per Nielsen, Brønderslev;1
3. Dronninglund;C;Det Konservative Folkeparti;Listestemmer;43
3. Dronninglund;C;Det Konservative Folkeparti;Peter Stecher, Brønderslev;50
3. Dronninglund;C;Det Konservative Folkeparti;Mikael Christensen, Hjallerup;1
3. Dronninglund;C;Det Konservative Folkeparti;Michael Peter Hansen, Brønderslev;2
3. Dronninglund;C;Det Konservative Folkeparti;Stinne Reng, Brønderslev;0
3. Dronninglund;C;Det Konservative Folkeparti;Janni Høybye, Jerslev;9
3. Dronninglund;C;Det Konservative Folkeparti;Ole Agger Hansen, Brønderslev;1
3. Dronninglund;C;Det Konservative Folkeparti;Thomas Greve Lund, Dronninglund;24
3. Dronninglund;C;Det Konservative Folkeparti;Jette Schiønning Aasholm,Br.slev;0
3. Dronninglund;C;Det Konservative Folkeparti;Jan Rønnov,Brønderslev;0
3. Dronninglund;C;Det Konservative Folkeparti;Jan F.Johansen, Hjallerup;0
3. Dronninglund;C;Det Konservative Folkeparti;Karsten Andreasen, Dronninglund;21
3. Dronninglund;C;Det Konservative Folkeparti;Torben Houge Nielsen, Brønderslev;0
3. Dronninglund;D;Nye Borgerlige;Listestemmer;22
3. Dronninglund;D;Nye Borgerlige;Lars E.Sørensen, Brønderslev;17
3. Dronninglund;D;Nye Borgerlige;Idon Brødbæk, Dronninglund;22
3. Dronninglund;D;Nye Borgerlige;Peter Bonde, Brønderslev;4
3. Dronninglund;D;Nye Borgerlige;Morten Toft, Brønderslev;0
3. Dronninglund;F;SF - Socialistisk Folkeparti;Listestemmer;25
3. Dronninglund;F;SF - Socialistisk Folkeparti;Henning Jørgensen, Brønderslev;14
3. Dronninglund;F;SF - Socialistisk Folkeparti;Kristina P. Johansen, Jerslev;3
3. Dronninglund;F;SF - Socialistisk Folkeparti;Kristine Taagaard, Brønderslev;1
3. Dronninglund;F;SF - Socialistisk Folkeparti;Ivan Johansen, Jerslev;0
3. Dronninglund;F;SF - Socialistisk Folkeparti;Mikkel Mørk, Brønderslev;3
3. Dronninglund;F;SF - Socialistisk Folkeparti;Marie Brix Mørk, Brønderslev;1
3. Dronninglund;F;SF - Socialistisk Folkeparti;Jan Løvenholt, Flauenskjold;3
3. Dronninglund;G;Veganerpartiet;Listestemmer;34
3. Dronninglund;G;Veganerpartiet;Uffe Koch;1
3. Dronninglund;I;Liberal Alliance;Listestemmer;6
3. Dronninglund;I;Liberal Alliance;Hans-Henning Terp-Hansen,Br.slev;7
3. Dronninglund;J;Borgerlisten;Listestemmer;22
3. Dronninglund;J;Borgerlisten;Steen Søgaard Petersen, Hjallerup;58
3. Dronninglund;J;Borgerlisten;Simon Aagaard, Dronninglund;256
3. Dronninglund;J;Borgerlisten;Marianne Fristrup, Hjallerup;8
3. Dronninglund;J;Borgerlisten;Mette Greve, Dronninglund;86
3. Dronninglund;J;Borgerlisten;Kaj Styrishave, Jerslev;2
3. Dronninglund;J;Borgerlisten;Jonna Holdorf, Klokkerholm;3
3. Dronninglund;J;Borgerlisten;Jakob Hassingboe, Agersted;22
3. Dronninglund;J;Borgerlisten;Mogens Gregersen, Hjallerup;18
3. Dronninglund;K;Kristendemokraterne;Listestemmer;4
3. Dronninglund;K;Kristendemokraterne;Knud Pejstrup, Hjallerup;7
3. Dronninglund;K;Kristendemokraterne;Inge Marie Sonne, Brønderslev;3
3. Dronninglund;K;Kristendemokraterne;Benjamin Fossing, Thise;0
3. Dronninglund;O;Dansk Folkeparti;Listestemmer;27
3. Dronninglund;O;Dansk Folkeparti;Carsten Ullmann Andersen, Jerslev;13
3. Dronninglund;O;Dansk Folkeparti;Danny Rosenkilde, Flauenskjold;23
3. Dronninglund;O;Dansk Folkeparti;Jamie Voldby, Brønderslev;0
3. Dronninglund;O;Dansk Folkeparti;Ejvind Aakjær, Ørsø;9
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Listestemmer;88
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Mikael Klitgaard, Dronninglund;482
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Mathias Christensen, Brønderslev;7
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Jens Andersen, Serritslev;0
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Martin Bech, Brønderslev;8
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Thomas Bertram, Jerslev;5
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Peter Bjerre, Stenum;0
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Svend Bøgh, Dronninglund;34
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Margit Chemnitz, Klokkerholm;3
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Søren Christiansen, Brønderslev;2
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Frits Danielsen, Dronninglund;102
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Simon Eid, Brønderslev;1
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Malene Fisker, Brønderslev;1
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;H. C. Holst, Asaa;49
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Anders B.Hummelmose, Brønderslev;5
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Jacob Høfler, Ø. Brønderslev;2
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Majbritt Iversen, Hallund;0
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Klaus Riis Klæstrup, Brønderslev;5
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Dennis Kvesel, Dorf;10
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Winnie Vest, Asaa;10
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Peter Mølbjerg, Klokkerholm;3
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Johnni Olesen, Hjallerup;15
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Knud L. Pedersen, Thise;1
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Line Vanggaard Pedersen, Jerslev;27
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Lasse Riisgaard, Brønderslev;0
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Niels Vestergaard Salling, Jerslev;4
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Jan Thaibert, Agersted;20
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Henrik Toftgaard, Dronninglund;92
3. Dronninglund;V;Venstre, Danmarks Liberale Parti;Nadia Vest, Dronninglund;25
3. Dronninglund;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;25
3. Dronninglund;Ø;Enhedslisten - De Rød-Grønne;Runa Friis Hansen;21
3. Dronninglund;Ø;Enhedslisten - De Rød-Grønne;Christina Eilers;8
3. Dronninglund;Ø;Enhedslisten - De Rød-Grønne;Lone Nedergaard;6
3. Dronninglund;Ø;Enhedslisten - De Rød-Grønne;Annemette Chemnitz Eilers;3
3. Dronninglund;Ø;Enhedslisten - De Rød-Grønne;Mai Jensen;4
4. Flauenskjold;A;Socialdemokratiet;Listestemmer;33
4. Flauenskjold;A;Socialdemokratiet;Bettina B. Kjeldsen, Brønderslev;33
4. Flauenskjold;A;Socialdemokratiet;Arne M. Jensen, Brønderslev;1
4. Flauenskjold;A;Socialdemokratiet;Eskild Sloth Andersen, Hjallerup;6
4. Flauenskjold;A;Socialdemokratiet;Peter H. S. Kristensen, Stenum;0
4. Flauenskjold;A;Socialdemokratiet;Benny Engelsted Karlsen, Dr.lund;4
4. Flauenskjold;A;Socialdemokratiet;Hildo Rasmussen, Asaa;5
4. Flauenskjold;A;Socialdemokratiet;Ole Jespersgaard, Ø. Brønderslev;4
4. Flauenskjold;A;Socialdemokratiet;Ole Andersen, Asaa;2
4. Flauenskjold;A;Socialdemokratiet;Emilly Pedersen, Brønderslev;1
4. Flauenskjold;A;Socialdemokratiet;Christen Bager, Dronninglund;6
4. Flauenskjold;A;Socialdemokratiet;Karen Strandfelt, Manna-Thise;0
4. Flauenskjold;A;Socialdemokratiet;Lene Søndergaard, Klæstrup-Jerslev;0
