Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
3. Herstedlund Skole;A;Socialdemokratiet;Flemming Jørgensen;8
3. Herstedlund Skole;B;Radikale Venstre;Listestemmer;19
3. Herstedlund Skole;B;Radikale Venstre;Hediye Temiz;76
3. Herstedlund Skole;B;Radikale Venstre;Martin Rytter;17
3. Herstedlund Skole;B;Radikale Venstre;Morten Loof Andersen;1
3. Herstedlund Skole;B;Radikale Venstre;Zohair Ali;158
3. Herstedlund Skole;B;Radikale Venstre;Nicolai Kofod-Jensen;1
3. Herstedlund Skole;B;Radikale Venstre;Anders Pedersen;2
3. Herstedlund Skole;B;Radikale Venstre;Lene Dræbye;3
3. Herstedlund Skole;C;Det Konservative Folkeparti;Listestemmer;73
3. Herstedlund Skole;C;Det Konservative Folkeparti;Lars Gravgaard Hansen;40
3. Herstedlund Skole;C;Det Konservative Folkeparti;Nils Jul Gjerlev;42
3. Herstedlund Skole;C;Det Konservative Folkeparti;Tina Graugaard;20
3. Herstedlund Skole;C;Det Konservative Folkeparti;Billal Zahoor;26
3. Herstedlund Skole;C;Det Konservative Folkeparti;Kira Kruse Willmarst;5
3. Herstedlund Skole;C;Det Konservative Folkeparti;Kim Bonnesen;4
3. Herstedlund Skole;C;Det Konservative Folkeparti;Brian René Pedersen;3
3. Herstedlund Skole;C;Det Konservative Folkeparti;Andreas Sklander;1
3. Herstedlund Skole;C;Det Konservative Folkeparti;Henrik Hertz;1
3. Herstedlund Skole;D;Nye Borgerlige;Listestemmer;40
3. Herstedlund Skole;D;Nye Borgerlige;John Hagenstjerne;18
3. Herstedlund Skole;D;Nye Borgerlige;Flemming Sonnesen;7
3. Herstedlund Skole;D;Nye Borgerlige;Henning Andersen;1
3. Herstedlund Skole;F;SF - Socialistisk Folkeparti;Listestemmer;54
3. Herstedlund Skole;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;218
3. Herstedlund Skole;F;SF - Socialistisk Folkeparti;Resul Kücükakin;66
3. Herstedlund Skole;F;SF - Socialistisk Folkeparti;Birgit Hauer;10
3. Herstedlund Skole;F;SF - Socialistisk Folkeparti;Tina Messaoudi;13
3. Herstedlund Skole;F;SF - Socialistisk Folkeparti;Inge Dahn;6
3. Herstedlund Skole;F;SF - Socialistisk Folkeparti;Michael Jonasen;12
3. Herstedlund Skole;F;SF - Socialistisk Folkeparti;Mette Jacobsen;6
3. Herstedlund Skole;F;SF - Socialistisk Folkeparti;Søren Vinzent;0
3. Herstedlund Skole;G;Veganerpartiet;Listestemmer;1
3. Herstedlund Skole;G;Veganerpartiet;Adam Samy;3
3. Herstedlund Skole;I;Liberal Alliance;Listestemmer;4
3. Herstedlund Skole;I;Liberal Alliance;Michael Melchert;10
3. Herstedlund Skole;I;Liberal Alliance;Astrid Frøland;2
3. Herstedlund Skole;O;Dansk Folkeparti;Listestemmer;62
3. Herstedlund Skole;O;Dansk Folkeparti;Tina B. Nielsen;31
3. Herstedlund Skole;O;Dansk Folkeparti;Ole Larsen;8
3. Herstedlund Skole;O;Dansk Folkeparti;Winnie Duncan;10
3. Herstedlund Skole;O;Dansk Folkeparti;Flemming Ove Breuning;9
3. Herstedlund Skole;O;Dansk Folkeparti;John B. Nielsen;1
3. Herstedlund Skole;V;Venstre, Danmarks Liberale Parti;Listestemmer;26
3. Herstedlund Skole;V;Venstre, Danmarks Liberale Parti;Claus Rasmussen;18
3. Herstedlund Skole;V;Venstre, Danmarks Liberale Parti;Sofie Amalie Blomsterberg;14
3. Herstedlund Skole;V;Venstre, Danmarks Liberale Parti;Susanne Blomsterberg;2
3. Herstedlund Skole;V;Venstre, Danmarks Liberale Parti;Henrik Berthou-Berthelsen;4
3. Herstedlund Skole;V;Venstre, Danmarks Liberale Parti;Heidi Berthou-Berthelsen;1
3. Herstedlund Skole;V;Venstre, Danmarks Liberale Parti;Rune Buhl Frederiksen;3
3. Herstedlund Skole;V;Venstre, Danmarks Liberale Parti;Michael Adler-Platzer;0
3. Herstedlund Skole;V;Venstre, Danmarks Liberale Parti;Ulla Pawrup;2
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;94
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;42
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Bodil Garde;12
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Fedai Celim;42
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Marie Juhl;15
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Ebbe Rand Jørgensen;3
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Edibe Baran;1
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Stig Larsen;4
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Ulla Elsted Jensen;1
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Jeppe Milthers;3
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Kim Olesen;1
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Necdet Gökce;9
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Lars Bremer;3
3. Herstedlund Skole;Ø;Enhedslisten - De Rød-Grønne;Kurt Olsen;0
3. Herstedlund Skole;Å;Alternativet;Listestemmer;8
3. Herstedlund Skole;Å;Alternativet;Kenni Flink;17
4. Kongsholmcenteret;A;Socialdemokratiet;Listestemmer;217
4. Kongsholmcenteret;A;Socialdemokratiet;Steen Christiansen;140
4. Kongsholmcenteret;A;Socialdemokratiet;Marianne Burchall;35
4. Kongsholmcenteret;A;Socialdemokratiet;Paw Østergaard Jensen;46
4. Kongsholmcenteret;A;Socialdemokratiet;Ulla Nielsen;102
4. Kongsholmcenteret;A;Socialdemokratiet;Dogan Polat;100
4. Kongsholmcenteret;A;Socialdemokratiet;Tina Christiansen;23
4. Kongsholmcenteret;A;Socialdemokratiet;Mikkel Skovby;17
4. Kongsholmcenteret;A;Socialdemokratiet;Nikolaj Kristian Carlsen;4
4. Kongsholmcenteret;A;Socialdemokratiet;Lasse Wilson;11
4. Kongsholmcenteret;A;Socialdemokratiet;Rukhsana Ali;14
4. Kongsholmcenteret;A;Socialdemokratiet;Qasir Mirza;15
4. Kongsholmcenteret;A;Socialdemokratiet;Emil Ottesen;15
4. Kongsholmcenteret;A;Socialdemokratiet;Jane Nannberg;8
4. Kongsholmcenteret;A;Socialdemokratiet;Julie Marie Larsen;9
4. Kongsholmcenteret;A;Socialdemokratiet;Rashid Leegaard Kestey;3
4. Kongsholmcenteret;A;Socialdemokratiet;Akhlaq Ahmad;26
4. Kongsholmcenteret;A;Socialdemokratiet;Flemming Jørgensen;8
4. Kongsholmcenteret;B;Radikale Venstre;Listestemmer;23
4. Kongsholmcenteret;B;Radikale Venstre;Hediye Temiz;43
4. Kongsholmcenteret;B;Radikale Venstre;Martin Rytter;4
4. Kongsholmcenteret;B;Radikale Venstre;Morten Loof Andersen;2
4. Kongsholmcenteret;B;Radikale Venstre;Zohair Ali;65
4. Kongsholmcenteret;B;Radikale Venstre;Nicolai Kofod-Jensen;1
4. Kongsholmcenteret;B;Radikale Venstre;Anders Pedersen;0
4. Kongsholmcenteret;B;Radikale Venstre;Lene Dræbye;5
4. Kongsholmcenteret;C;Det Konservative Folkeparti;Listestemmer;47
4. Kongsholmcenteret;C;Det Konservative Folkeparti;Lars Gravgaard Hansen;31
4. Kongsholmcenteret;C;Det Konservative Folkeparti;Nils Jul Gjerlev;21
4. Kongsholmcenteret;C;Det Konservative Folkeparti;Tina Graugaard;40
4. Kongsholmcenteret;C;Det Konservative Folkeparti;Billal Zahoor;8
4. Kongsholmcenteret;C;Det Konservative Folkeparti;Kira Kruse Willmarst;2
4. Kongsholmcenteret;C;Det Konservative Folkeparti;Kim Bonnesen;4
4. Kongsholmcenteret;C;Det Konservative Folkeparti;Brian René Pedersen;0
4. Kongsholmcenteret;C;Det Konservative Folkeparti;Andreas Sklander;4
4. Kongsholmcenteret;C;Det Konservative Folkeparti;Henrik Hertz;2
4. Kongsholmcenteret;D;Nye Borgerlige;Listestemmer;40
4. Kongsholmcenteret;D;Nye Borgerlige;John Hagenstjerne;23
4. Kongsholmcenteret;D;Nye Borgerlige;Flemming Sonnesen;25
4. Kongsholmcenteret;D;Nye Borgerlige;Henning Andersen;4
4. Kongsholmcenteret;F;SF - Socialistisk Folkeparti;Listestemmer;69
4. Kongsholmcenteret;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;165
4. Kongsholmcenteret;F;SF - Socialistisk Folkeparti;Resul Kücükakin;52
4. Kongsholmcenteret;F;SF - Socialistisk Folkeparti;Birgit Hauer;10
4. Kongsholmcenteret;F;SF - Socialistisk Folkeparti;Tina Messaoudi;26
4. Kongsholmcenteret;F;SF - Socialistisk Folkeparti;Inge Dahn;5
4. Kongsholmcenteret;F;SF - Socialistisk Folkeparti;Michael Jonasen;5
4. Kongsholmcenteret;F;SF - Socialistisk Folkeparti;Mette Jacobsen;2
4. Kongsholmcenteret;F;SF - Socialistisk Folkeparti;Søren Vinzent;1
4. Kongsholmcenteret;G;Veganerpartiet;Listestemmer;0
4. Kongsholmcenteret;G;Veganerpartiet;Adam Samy;9
4. Kongsholmcenteret;I;Liberal Alliance;Listestemmer;9
4. Kongsholmcenteret;I;Liberal Alliance;Michael Melchert;16
4. Kongsholmcenteret;I;Liberal Alliance;Astrid Frøland;0
4. Kongsholmcenteret;O;Dansk Folkeparti;Listestemmer;72
4. Kongsholmcenteret;O;Dansk Folkeparti;Tina B. Nielsen;75
4. Kongsholmcenteret;O;Dansk Folkeparti;Ole Larsen;4
4. Kongsholmcenteret;O;Dansk Folkeparti;Winnie Duncan;7
4. Kongsholmcenteret;O;Dansk Folkeparti;Flemming Ove Breuning;6
4. Kongsholmcenteret;O;Dansk Folkeparti;John B. Nielsen;4
4. Kongsholmcenteret;V;Venstre, Danmarks Liberale Parti;Listestemmer;30
4. Kongsholmcenteret;V;Venstre, Danmarks Liberale Parti;Claus Rasmussen;18
4. Kongsholmcenteret;V;Venstre, Danmarks Liberale Parti;Sofie Amalie Blomsterberg;13
4. Kongsholmcenteret;V;Venstre, Danmarks Liberale Parti;Susanne Blomsterberg;2
4. Kongsholmcenteret;V;Venstre, Danmarks Liberale Parti;Henrik Berthou-Berthelsen;9
4. Kongsholmcenteret;V;Venstre, Danmarks Liberale Parti;Heidi Berthou-Berthelsen;4
4. Kongsholmcenteret;V;Venstre, Danmarks Liberale Parti;Rune Buhl Frederiksen;0
4. Kongsholmcenteret;V;Venstre, Danmarks Liberale Parti;Michael Adler-Platzer;2
4. Kongsholmcenteret;V;Venstre, Danmarks Liberale Parti;Ulla Pawrup;1
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;128
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;40
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Bodil Garde;20
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Fedai Celim;17
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Marie Juhl;22
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Ebbe Rand Jørgensen;3
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Edibe Baran;7
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Stig Larsen;4
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Ulla Elsted Jensen;3
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Jeppe Milthers;1
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Kim Olesen;0
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Necdet Gökce;3
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Lars Bremer;6
4. Kongsholmcenteret;Ø;Enhedslisten - De Rød-Grønne;Kurt Olsen;0
4. Kongsholmcenteret;Å;Alternativet;Listestemmer;4
4. Kongsholmcenteret;Å;Alternativet;Kenni Flink;47
5. Herstedvester Skole;A;Socialdemokratiet;Listestemmer;247
5. Herstedvester Skole;A;Socialdemokratiet;Steen Christiansen;226
5. Herstedvester Skole;A;Socialdemokratiet;Marianne Burchall;128
5. Herstedvester Skole;A;Socialdemokratiet;Paw Østergaard Jensen;45
5. Herstedvester Skole;A;Socialdemokratiet;Ulla Nielsen;45
5. Herstedvester Skole;A;Socialdemokratiet;Dogan Polat;117
5. Herstedvester Skole;A;Socialdemokratiet;Tina Christiansen;23
5. Herstedvester Skole;A;Socialdemokratiet;Mikkel Skovby;75
5. Herstedvester Skole;A;Socialdemokratiet;Nikolaj Kristian Carlsen;5
5. Herstedvester Skole;A;Socialdemokratiet;Lasse Wilson;24
5. Herstedvester Skole;A;Socialdemokratiet;Rukhsana Ali;30
5. Herstedvester Skole;A;Socialdemokratiet;Qasir Mirza;45
5. Herstedvester Skole;A;Socialdemokratiet;Emil Ottesen;23
5. Herstedvester Skole;A;Socialdemokratiet;Jane Nannberg;6
5. Herstedvester Skole;A;Socialdemokratiet;Julie Marie Larsen;21
5. Herstedvester Skole;A;Socialdemokratiet;Rashid Leegaard Kestey;9
5. Herstedvester Skole;A;Socialdemokratiet;Akhlaq Ahmad;139
5. Herstedvester Skole;A;Socialdemokratiet;Flemming Jørgensen;14
5. Herstedvester Skole;B;Radikale Venstre;Listestemmer;37
